"idObs","idPot","decimalDay","HourOnDay","E","nobs","min_decimalDay","max_decimalDay","surface","E_mmol_per_m2_s","idGenotype","idWatering","Sowing","Sowing_decimalDay","Measuring_decimalDay","Days_Sowing_to_measuring","meanVPD","E_mmol_per_m2_s_kPa","SWC","Time","Exact_Time_min"
1278,"7",84.8333333333333,0.8333333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.5,5040
1279,"7",84.8541666666667,0.8541666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.52083333333334,5070
1280,"7",84.875,0.875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.54166666666667,5100
1281,"7",84.8958333333333,0.8958333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.5625,5130
1282,"7",84.9166666666667,0.9166666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.58333333333334,5160
1283,"7",84.9375,0.9375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.60416666666667,5190
1284,"7",84.9583333333333,0.9583333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.625,5220
1285,"7",84.9791666666667,0.9791666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.64583333333334,5250
1286,"7",85,0,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.66666666666667,5280
1287,"7",85.0208333333333,0.0208333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.6875,5310
1288,"7",85.0416666666667,0.0416666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.70833333333334,5340
1289,"7",85.0625,0.0625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.72916666666667,5370
1290,"7",85.0833333333333,0.0833333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.75,5400
1291,"7",85.1041666666667,0.1041666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.77083333333334,5430
1292,"7",85.125,0.125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.79166666666667,5460
1293,"7",85.1458333333333,0.1458333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.8125,5490
1294,"7",85.1666666666667,0.1666666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.83333333333334,5520
1295,"7",85.1875,0.1875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.85416666666667,5550
1296,"7",85.2083333333333,0.2083333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.875,5580
1297,"7",85.2291666666667,0.2291666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.89583333333334,5610
1298,"7",85.25,0.25,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.91666666666667,5640
1299,"7",85.2708333333333,0.2708333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.9375,5670
1300,"7",85.2916666666667,0.2916666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.95833333333334,5700
1301,"7",85.3125,0.3125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.97916666666667,5730
1302,"7",85.3333333333333,0.3333333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4,5760
1303,"7",85.3541666666667,0.3541666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.02083333333334,5790
1304,"7",85.375,0.375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.04166666666667,5820
1305,"7",85.3958333333333,0.3958333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.0625,5850
1306,"7",85.4166666666667,0.4166666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.08333333333334,5880
1307,"7",85.4375,0.4375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.10416666666667,5910
1308,"7",85.4583333333333,0.4583333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.125,5940
1309,"7",85.4791666666667,0.4791666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.14583333333334,5970
1310,"7",85.5,0.5,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.16666666666667,6000
1311,"7",85.5208333333333,0.5208333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.1875,6030
1312,"7",85.5416666666667,0.5416666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.20833333333334,6060
1313,"7",85.5625,0.5625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.22916666666667,6090
1314,"7",85.5833333333333,0.5833333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.25,6120
1315,"7",85.6041666666667,0.6041666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.27083333333334,6150
1316,"7",85.625,0.625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.29166666666667,6180
