"Exact_Time_min","Trt","E_corr_avg","SD","N","SE","CI","E_corr_offset_avg","Time"
2310,"bam1 bam3 - WW",0.740917182260509,0.0314066920571797,5,0.0157033460285898,0.0389965588300721,0.740917182260509,1.60416666666667
2340,"bam1 bam3 - WW",0.746557582525222,0.0318449364322227,5,0.0159224682161113,0.0395407110929783,0.746557582525222,1.625
2370,"bam1 bam3 - WW",0.751432479312271,0.0317279434429018,5,0.0158639717214509,0.0393954451100963,0.751432479312271,1.64583333333333
2400,"bam1 bam3 - WW",0.762110910415886,0.0328302883001638,5,0.0164151441500819,0.0407641870329636,0.762110910415886,1.66666666666667
2430,"bam1 bam3 - WW",0.768244251239484,0.0331927418956427,5,0.0165963709478213,0.0412142326134893,0.768244251239484,1.6875
2460,"bam1 bam3 - WW",0.777887594778168,0.0307217269526302,5,0.0153608634763151,0.0381460623197271,0.777887594778168,1.70833333333333
2490,"bam1 bam3 - WW",0.781706568318586,0.030541101289705,5,0.0152705506448525,0.0379217859369212,0.781706568318586,1.72916666666667
2520,"bam1 bam3 - WW",0.787236742686483,0.0277907278565515,5,0.0138953639282758,0.0345067462633585,0.787236742686483,1.75
2550,"bam1 bam3 - WW",0.791515788059778,0.0268493583042264,5,0.0134246791521132,0.0333378815812312,0.791515788059778,1.77083333333333
2580,"bam1 bam3 - WW",0.800521907201777,0.0239710267337669,5,0.0119855133668835,0.0297639608952984,0.800521907201777,1.79166666666667
2610,"bam1 bam3 - WW",0.809858661478912,0.0222285942858648,5,0.0111142971429324,0.0276004452554362,0.809858661478912,1.8125
2640,"bam1 bam3 - WW",0.821713692318087,0.0232707002349544,5,0.0116353501174772,0.0288943906947348,0.821713692318087,1.83333333333333
2670,"bam1 bam3 - WW",0.834056194509238,0.0231407570232349,5,0.0115703785116175,0.0287330448869317,0.834056194509238,1.85416666666667
2700,"bam1 bam3 - WW",0.838520036892955,0.0219460228198349,5,0.0109730114099175,0.0272495864391472,0.838520036892955,1.875
2730,"bam1 bam3 - WW",0.846935988153438,0.0210941145587989,5,0.0105470572793994,0.0261918026216465,0.846935988153438,1.89583333333333
2760,"bam1 bam3 - WW",0.856289316536052,0.0228407336758491,5,0.0114203668379246,0.0283605166978622,0.856289316536052,1.91666666666667
2790,"bam1 bam3 - WW",0.869069687935359,0.0248864285185178,5,0.0124432142592589,0.030900582335315,0.869069687935359,1.9375
2820,"bam1 bam3 - WW",0.869069687935359,0.0248864285185178,5,0.0124432142592589,0.030900582335315,0.869069687935359,1.95833333333333
2850,"bam1 bam3 - WW",0.874463245381044,0.0239718862520741,5,0.011985943126037,0.0297650281282362,0.874463245381044,1.97916666666667
2880,"bam1 bam3 - WW",0.874463245381044,0.0239718862520741,5,0.011985943126037,0.0297650281282362,0.874463245381044,2
2910,"bam1 bam3 - WW",1.79995798992307,0.0664092746342436,5,0.0332046373171218,0.0824580054601667,1.79995798992307,2.02083333333333
2940,"bam1 bam3 - WW",1.79995798992307,0.0664092746342436,5,0.0332046373171218,0.0824580054601667,1.79995798992307,2.04166666666667
2970,"bam1 bam3 - WW",1.79995798992307,0.0664092746342436,5,0.0332046373171218,0.0824580054601667,1.79995798992307,2.0625
3000,"bam1 bam3 - WW",1.98227567056006,0.0543842087714533,5,0.0271921043857267,0.0675269141023109,1.98227567056006,2.08333333333333
3030,"bam1 bam3 - WW",2.00115930765315,0.0542420794662217,5,0.0271210397331109,0.0673504372609152,2.00115930765315,2.10416666666667
3060,"bam1 bam3 - WW",2.00458450326666,0.0525148014816755,5,0.0262574007408377,0.0652057383726141,2.00458450326666,2.125
3090,"bam1 bam3 - WW",2.02052794958752,0.0531789413495243,5,0.0265894706747622,0.0660303769362938,2.02052794958752,2.14583333333333
3120,"bam1 bam3 - WW",2.02940936694051,0.0623974996050776,5,0.0311987498025388,0.0774767288375584,2.02940936694051,2.16666666666667
3150,"bam1 bam3 - WW",2.04298928531005,0.0659260438883426,5,0.0329630219441713,0.0818579952401563,2.04298928531005,2.1875
3180,"bam1 bam3 - WW",2.03330143079564,0.087779409230909,5,0.0438897046154545,0.108992532225615,2.03330143079564,2.20833333333333
3210,"bam1 bam3 - WW",2.03330143079564,0.087779409230909,5,0.0438897046154545,0.108992532225615,2.03330143079564,2.22916666666667
3240,"bam1 bam3 - WW",2.03330143079564,0.087779409230909,5,0.0438897046154545,0.108992532225615,2.03330143079564,2.25
3270,"bam1 bam3 - WW",2.03330143079564,0.087779409230909,5,0.0438897046154545,0.108992532225615,2.03330143079564,2.27083333333333
3300,"bam1 bam3 - WW",2.01342265859366,0.0968201016313118,5,0.0484100508156559,0.120218034498029,2.01342265859366,2.29166666666667
3330,"bam1 bam3 - WW",2.05304593656918,0.0511502302445507,2,0.0511502302445507,0.459566585331809,2.01264748444228,2.3125
3360,"bam1 bam3 - WW",1.89268898544647,0.103527583008636,3,0.0732050559852599,0.257176773158116,1.85840604508569,2.33333333333333
3390,"bam1 bam3 - WW",1.83869397378308,0.053619464377154,4,0.0309572121919534,0.0853205331491826,1.80534751030858,2.35416666666667
3420,"bam1 bam3 - WW",NA,NA,0,NA,NA,NA,2.375
3450,"bam1 bam3 - WW",NA,NA,0,NA,NA,NA,2.39583333333333
3480,"bam1 bam3 - WW",1.70372278792071,0.0258530623440221,3,0.0182808756978966,0.0642225671330178,1.6692897328249,2.41666666666667
3510,"bam1 bam3 - WW",1.70372278792071,0.0258530623440221,3,0.0182808756978966,0.0642225671330178,1.6692897328249,2.4375
3540,"bam1 bam3 - WW",1.70372278792071,0.0258530623440221,3,0.0182808756978966,0.0642225671330178,1.6692897328249,2.45833333333333
3570,"bam1 bam3 - WW",1.70372278792071,0.0258530623440221,3,0.0182808756978966,0.0642225671330178,1.6692897328249,2.47916666666667
3600,"bam1 bam3 - WW",1.70372278792071,0.0258530623440221,3,0.0182808756978966,0.0642225671330178,1.6692897328249,2.5
3630,"bam1 bam3 - WW",0.795528801037663,0.038325281829236,5,0.019162640914618,0.0475871226683752,0.795528801037663,2.52083333333333
3660,"bam1 bam3 - WW",0.785430063148645,0.0452858783614899,5,0.0226429391807449,0.0562298447884969,0.785430063148645,2.54166666666667
3690,"bam1 bam3 - WW",0.785285491143075,0.049568483657536,5,0.024784241828768,0.061547401603114,0.785285491143075,2.5625
3720,"bam1 bam3 - WW",0.787022121673576,0.0572998546470986,5,0.0286499273235493,0.0711471666176109,0.787022121673576,2.58333333333333
3750,"bam1 bam3 - WW",0.789185605596725,0.0589305036717838,5,0.0294652518358919,0.0731718848052686,0.789185605596725,2.60416666666667
3780,"bam1 bam3 - WW",0.789939541522331,0.0597182733056463,5,0.0298591366528232,0.0741500299985139,0.789939541522331,2.625
3810,"bam1 bam3 - WW",0.789788423757386,0.060803467483869,5,0.0304017337419345,0.0754974765406734,0.789788423757386,2.64583333333333
3840,"bam1 bam3 - WW",0.790539967833402,0.0618867802836252,5,0.0309433901418126,0.076842587042924,0.790539967833402,2.66666666666667
3870,"bam1 bam3 - WW",0.792101107752851,0.0616682921286,5,0.0308341460643,0.0765712981667952,0.792101107752851,2.6875
3900,"bam1 bam3 - WW",0.795769775392361,0.0601246606092698,5,0.0300623303046349,0.0746546264827503,0.795769775392361,2.70833333333333
3930,"bam1 bam3 - WW",0.796170252751378,0.0584915537139128,5,0.0292457768569564,0.0726268564455672,0.796170252751378,2.72916666666667
3960,"bam1 bam3 - WW",0.800847520272255,0.0571353819175238,5,0.0285676909587619,0.0709429467506117,0.800847520272255,2.75
3990,"bam1 bam3 - WW",0.801676161610019,0.0558976749603274,5,0.0279488374801637,0.0694061305815345,0.801676161610019,2.77083333333333
4020,"bam1 bam3 - WW",0.808359041269743,0.0557789608779811,5,0.0278894804389905,0.0692587275794053,0.808359041269743,2.79166666666667
4050,"bam1 bam3 - WW",0.812795596537803,0.055183378184405,5,0.0275916890922025,0.0685192139908387,0.812795596537803,2.8125
4080,"bam1 bam3 - WW",0.821201284332755,0.0550825342883458,5,0.0275412671441729,0.0683939997556634,0.821201284332755,2.83333333333333
4110,"bam1 bam3 - WW",0.838998534248846,0.0587378355864475,5,0.0293689177932238,0.0729326557801038,0.838998534248846,2.85416666666667
4140,"bam1 bam3 - WW",0.843061843755803,0.0597580355770998,5,0.0298790177885499,0.0741994013794645,0.843061843755803,2.875
4170,"bam1 bam3 - WW",0.853362093228358,0.0600664622690142,5,0.0300332311345071,0.0745823636988997,0.853362093228358,2.89583333333333
4200,"bam1 bam3 - WW",0.85827257297688,0.0578353333539868,5,0.0289176666769934,0.0718120512497588,0.85827257297688,2.91666666666667
4230,"bam1 bam3 - WW",0.868508861584918,0.0616843625632695,5,0.0308421812816348,0.0765912522469598,0.868508861584918,2.9375
4260,"bam1 bam3 - WW",0.884592431148671,0.0654116496009803,5,0.0327058248004901,0.0812192903726568,0.884592431148671,2.95833333333333
4290,"bam1 bam3 - WW",0.892375939963132,0.071702993477375,5,0.0358514967386875,0.0890310255642958,0.892375939963132,2.97916666666667
4320,"bam1 bam3 - WW",0.892375939963132,0.071702993477375,5,0.0358514967386875,0.0890310255642958,0.892375939963132,3
4350,"bam1 bam3 - WW",1.13443518558295,0.0566731734275587,5,0.0283365867137794,0.0703690391089579,1.13443518558295,3.02083333333333
4380,"bam1 bam3 - WW",1.13969498913776,0.058629991796214,5,0.029314995898107,0.072798750028341,1.13969498913776,3.04166666666667
4410,"bam1 bam3 - WW",1.1583900279917,0.0677618437704286,5,0.0338809218852143,0.0841374418616492,1.1583900279917,3.0625
4440,"bam1 bam3 - WW",1.19682402881073,0.0700490978072382,5,0.0350245489036191,0.0869774428539019,1.19682402881073,3.08333333333333
4470,"bam1 bam3 - WW",1.21628597454665,0.07850420694514,5,0.03925210347257,0.0974758474713182,1.21628597454665,3.10416666666667
4500,"bam1 bam3 - WW",1.22047288789224,0.078680845622058,5,0.039340422811029,0.0976951733571376,1.22047288789224,3.125
4530,"bam1 bam3 - WW",1.22047288789224,0.078680845622058,5,0.039340422811029,0.0976951733571376,1.22047288789224,3.14583333333333
4560,"bam1 bam3 - WW",1.22460650140959,0.0804896744714136,5,0.0402448372357068,0.0999411310182949,1.22460650140959,3.16666666666667
4590,"bam1 bam3 - WW",1.23746017035262,0.0866593493426707,5,0.0433296746713353,0.107601794186557,1.23746017035262,3.1875
4620,"bam1 bam3 - WW",1.2477674373114,0.0915564436690985,5,0.0457782218345492,0.113682339907491,1.2477674373114,3.20833333333333
4650,"bam1 bam3 - WW",1.25355285172168,0.0613759368311254,4,0.0354354136512157,0.0976628117007706,1.24481057408417,3.22916666666667
4680,"bam1 bam3 - WW",1.24669646441098,0.0544444528772224,4,0.0314335195245463,0.0866332739511547,1.23795418677348,3.25
4710,"bam1 bam3 - WW",1.23944911963195,0.0524000029274723,4,0.0302531557957133,0.0833800978566948,1.23070684199444,3.27083333333333
4740,"bam1 bam3 - WW",1.21616811097681,0.0545362372648398,3,0.0385629431903667,0.135475523646552,1.2166157384543,3.29166666666667
4770,"bam1 bam3 - WW",1.20254833569057,0.0458543293718135,5,0.0229271646859068,0.0569356699427583,1.20254833569057,3.3125
4800,"bam1 bam3 - WW",1.18777888336258,0.0440987203613429,5,0.0220493601806715,0.0547557934395348,1.18777888336258,3.33333333333333
4830,"bam1 bam3 - WW",1.16638700180344,0.0386668886694049,5,0.0193334443347025,0.0480112835833531,1.16638700180344,3.35416666666667
4860,"bam1 bam3 - WW",1.11634684618784,0.0483394754764087,5,0.0241697377382043,0.0600213863911104,1.11634684618784,3.375
4890,"bam1 bam3 - WW",1.11634684618784,0.0483394754764087,5,0.0241697377382043,0.0600213863911104,1.11634684618784,3.39583333333333
4920,"bam1 bam3 - WW",1.11634684618784,0.0483394754764087,5,0.0241697377382043,0.0600213863911104,1.11634684618784,3.41666666666667
4950,"bam1 bam3 - WW",1.1125081583085,0.0464377442116605,5,0.0232188721058303,0.0576600751454141,1.1125081583085,3.4375
4980,"bam1 bam3 - WW",1.10610702871664,0.0469712476678031,5,0.0234856238339015,0.0583225071798236,1.10610702871664,3.45833333333333
5010,"bam1 bam3 - WW",1.08842802696298,0.0413780988044313,5,0.0206890494022157,0.0513776955995806,1.08842802696298,3.47916666666667
5040,"bam1 bam3 - WW",1.08149500458804,0.0337331682687492,5,0.0168665841343746,0.0418852605846555,1.08149500458804,3.5
5070,"bam1 bam3 - WW",0.879017725924476,0.0469003231659387,5,0.0234501615829693,0.0582344427792681,0.879017725924476,3.52083333333333
5100,"bam1 bam3 - WW",0.825358705232884,0.0350249432428427,5,0.0175124716214214,0.043489211063768,0.825358705232884,3.54166666666667
5130,"bam1 bam3 - WW",0.826588320759307,0.0338355469437491,5,0.0169177734718746,0.0420123804995867,0.826588320759307,3.5625
5160,"bam1 bam3 - WW",0.83081473275578,0.0310974735775042,5,0.0155487367887521,0.0386126133762797,0.83081473275578,3.58333333333333
5190,"bam1 bam3 - WW",0.83501365371129,0.0312907967056624,5,0.0156453983528312,0.0388526557445339,0.83501365371129,3.60416666666667
5220,"bam1 bam3 - WW",0.837444285325657,0.0313599134055355,5,0.0156799567027677,0.038938475462441,0.837444285325657,3.625
5250,"bam1 bam3 - WW",0.838632197278018,0.0297762275765707,5,0.0148881137882853,0.0369720697841499,0.838632197278018,3.64583333333333
5280,"bam1 bam3 - WW",0.841675154152073,0.0323043294752783,5,0.0161521647376391,0.0401111228955657,0.841675154152073,3.66666666666667
5310,"bam1 bam3 - WW",0.846265192531236,0.0326974692569147,5,0.0163487346284574,0.0405992704086854,0.846265192531236,3.6875
5340,"bam1 bam3 - WW",0.847964677028184,0.0309981109956025,5,0.0154990554978013,0.0384892384355639,0.847964677028184,3.70833333333333
5370,"bam1 bam3 - WW",0.848018864160915,0.0324467420520194,5,0.0162233710260097,0.0402879514649966,0.848018864160915,3.72916666666667
5400,"bam1 bam3 - WW",0.851984613726367,0.0330643325831243,5,0.0165321662915621,0.0410547913931011,0.851984613726367,3.75
5430,"bam1 bam3 - WW",0.853375544049745,0.0347061334497092,5,0.0173530667248546,0.0430933564213593,0.853375544049745,3.77083333333333
5460,"bam1 bam3 - WW",0.853375544049745,0.0347061334497092,5,0.0173530667248546,0.0430933564213593,0.853375544049745,3.79166666666667
5490,"bam1 bam3 - WW",0.854894385463687,0.034185762505522,5,0.017092881252761,0.0424472305542508,0.854894385463687,3.8125
5520,"bam1 bam3 - WW",0.864845367432127,0.0335800607060753,5,0.0167900303530377,0.0416951524362306,0.864845367432127,3.83333333333333
5550,"bam1 bam3 - WW",0.876478515379551,0.0258248887453533,5,0.0129124443726766,0.0320658346127227,0.876478515379551,3.85416666666667
5580,"bam1 bam3 - WW",0.8782539510957,0.0268495849119325,5,0.0134247924559662,0.0333381629518616,0.8782539510957,3.875
5610,"bam1 bam3 - WW",0.88626329029847,0.0234117788927811,5,0.0117058894463906,0.0290695629850731,0.88626329029847,3.89583333333333
5640,"bam1 bam3 - WW",0.888565929441213,0.0247961066631708,5,0.0123980533315854,0.0307884329392797,0.888565929441213,3.91666666666667
5670,"bam1 bam3 - WW",0.892508854215847,0.0208767322351594,5,0.0104383661175797,0.0259218868165374,0.892508854215847,3.9375
5700,"bam1 bam3 - WW",0.892508854215847,0.0208767322351594,5,0.0104383661175797,0.0259218868165374,0.892508854215847,3.95833333333333
5730,"bam1 bam3 - WW",0.906472631996729,0.0407028188817509,5,0.0203514094408754,0.0505392248308785,0.906472631996729,3.97916666666667
5760,"bam1 bam3 - WW",0.906472631996729,0.0407028188817509,5,0.0203514094408754,0.0505392248308785,0.906472631996729,4
5790,"bam1 bam3 - WW",1.10657922505242,0.032937071000937,5,0.0164685355004685,0.0408967752681446,1.10657922505242,4.02083333333333
5820,"bam1 bam3 - WW",1.11345961826151,0.0346033755566805,5,0.0173016877783403,0.0429657656450543,1.11345961826151,4.04166666666667
5850,"bam1 bam3 - WW",1.14306716431193,0.030780867394805,5,0.0153904336974025,0.0382194948776134,1.14306716431193,4.0625
5880,"bam1 bam3 - WW",1.17866638170067,0.030215404358334,5,0.015107702179167,0.0375173797829124,1.17866638170067,4.08333333333333
5910,"bam1 bam3 - WW",1.19966286213286,0.029744948555111,5,0.0148724742775555,0.0369332317493044,1.19966286213286,4.10416666666667
5940,"bam1 bam3 - WW",1.21237707222942,0.0285464409855349,5,0.0142732204927674,0.035445088048587,1.21237707222942,4.125
5970,"bam1 bam3 - WW",1.22265502352254,0.0275216356749471,5,0.0137608178374735,0.0341726241892621,1.22265502352254,4.14583333333333
6000,"bam1 bam3 - WW",1.23334857496257,0.0270227637909717,5,0.0135113818954858,0.0335531929312138,1.23334857496257,4.16666666666667
6030,"bam1 bam3 - WW",1.24674060844328,0.0253835042539113,5,0.0126917521269556,0.0315177833803337,1.24674060844328,4.1875
6060,"bam1 bam3 - WW",1.24987504365054,0.025063363236136,5,0.012531681618068,0.0311202758042139,1.24987504365054,4.20833333333333
6090,"bam1 bam3 - WW",1.249012752902,0.0254579325477761,5,0.0127289662738881,0.0316101983132735,1.249012752902,4.22916666666667
6120,"bam1 bam3 - WW",1.24544690479832,0.0266518139220354,5,0.0133259069610177,0.0330925978338172,1.24544690479832,4.25
6150,"bam1 bam3 - WW",1.23941477384299,0.026881853044059,5,0.0134409265220295,0.0333782291298123,1.23941477384299,4.27083333333333
6180,"bam1 bam3 - WW",1.23531622873268,0.0291516840951122,5,0.0145758420475561,0.0361965966279101,1.23531622873268,4.29166666666667
-1350,"bam3 - WW",1.72090269814666,0.140467732445688,4,0.0810990831399744,0.22351550806668,1.72090269814666,-0.9375
-1320,"bam3 - WW",1.73031525514638,0.128760120093771,4,0.0743396899970273,0.204886084230154,1.73031525514638,-0.916666666666667
-1290,"bam3 - WW",1.74873012688336,0.129975229642652,4,0.0750412338221684,0.206819594677329,1.74873012688336,-0.895833333333333
-1260,"bam3 - WW",1.76847723227293,0.13204138568117,4,0.0762341295671946,0.21010731000279,1.76847723227293,-0.875
-1230,"bam3 - WW",1.77799165359916,0.124831797200611,4,0.0720716717171977,0.198635245891505,1.77799165359916,-0.854166666666667
-1200,"bam3 - WW",1.77675390078031,0.119019580467655,4,0.0687159868218367,0.189386712057852,1.77675390078031,-0.833333333333333
-1170,"bam3 - WW",1.79881857245412,0.121348261123304,4,0.0700604512252327,0.193092162632231,1.79881857245412,-0.8125
-1140,"bam3 - WW",1.8109323005525,0.12089735498028,4,0.0698001204421785,0.192374670337783,1.8109323005525,-0.791666666666667
-1110,"bam3 - WW",1.81782140672289,0.12503990017353,4,0.0721918200246313,0.198966384160147,1.81782140672289,-0.770833333333333
-1080,"bam3 - WW",1.81626135360585,0.123358577764258,4,0.0712211080790437,0.196291025015458,1.81626135360585,-0.75
-1050,"bam3 - WW",1.81182172527516,0.126132471214516,4,0.0728226162092536,0.20070490849647,1.81182172527516,-0.729166666666667
-1020,"bam3 - WW",1.80219562845122,0.121595385684906,4,0.0702031286573968,0.193485392956238,1.80219562845122,-0.708333333333333
-990,"bam3 - WW",1.79086130572127,0.122043209007176,4,0.0704616795730586,0.194197979794927,1.79086130572127,-0.6875
-960,"bam3 - WW",1.77466107758175,0.120428555296139,4,0.0695294588183434,0.191628705426426,1.77466107758175,-0.666666666666667
-930,"bam3 - WW",1.75429439622471,0.117940161330328,4,0.0680927838923328,0.187669115335133,1.75429439622471,-0.645833333333333
-900,"bam3 - WW",1.74161950213945,0.118532938282922,4,0.0684350238254821,0.188612355746453,1.74161950213945,-0.625
-870,"bam3 - WW",1.73393849294911,0.120101901010427,4,0.0693408648785561,0.191108925564092,1.73393849294911,-0.604166666666667
-840,"bam3 - WW",1.71041694906598,0.118572654207168,4,0.0684579538250366,0.188675552644641,1.71041694906598,-0.583333333333333
-810,"bam3 - WW",1.71347681611731,0.119202610803546,4,0.0688216594355336,0.189677954165959,1.71347681611731,-0.5625
-780,"bam3 - WW",1.71324364083183,0.118759271100564,4,0.0685656971386746,0.188972501766089,1.71324364083183,-0.541666666666667
-750,"bam3 - WW",1.71297511461557,0.109644754778183,4,0.0633034286864142,0.174469272368783,1.71297511461557,-0.520833333333333
-720,"bam3 - WW",1.70204378590222,0.112224152497466,4,0.0647926446539897,0.178573669739578,1.70204378590222,-0.5
-690,"bam3 - WW",0.734798431268173,0.0895406276395539,4,0.0516963054711045,0.142479119802141,0.734798431268173,-0.479166666666667
-660,"bam3 - WW",0.731509981390427,0.0810470747543505,4,0.046792550426456,0.128963981803018,0.731509981390427,-0.458333333333333
-630,"bam3 - WW",0.740388367376735,0.0707295620741128,4,0.0408357317031534,0.112546516748547,0.740388367376735,-0.4375
-600,"bam3 - WW",0.742467275919147,0.0636658661157492,4,0.0367575049401185,0.101306600196377,0.742467275919147,-0.416666666666667
-570,"bam3 - WW",0.729647149032687,0.0634526903509825,4,0.0366344278549457,0.100967389983898,0.729647149032687,-0.395833333333333
-540,"bam3 - WW",0.735572373915115,0.0602723173605722,4,0.0347982386528089,0.0959067068475201,0.735572373915115,-0.375
-510,"bam3 - WW",0.733473043059357,0.0576567386831723,4,0.0332881335993254,0.0917447374984849,0.733473043059357,-0.354166666666667
-480,"bam3 - WW",0.743487079254069,0.0453439922671094,4,0.0261793661415479,0.0721524103286377,0.743487079254069,-0.333333333333333
-450,"bam3 - WW",0.743531356271391,0.0425860429564556,4,0.0245870633646306,0.0677638975317127,0.743531356271391,-0.3125
-420,"bam3 - WW",0.749482311936394,0.0477321719899868,4,0.0275581823474244,0.07595253719635,0.749482311936394,-0.291666666666667
-390,"bam3 - WW",0.752040196899602,0.0477326358505919,4,0.0275584501574696,0.0759532753020844,0.752040196899602,-0.270833333333333
-360,"bam3 - WW",0.757010201037346,0.0491016763381907,4,0.0283488660515163,0.0781317242228557,0.757010201037346,-0.25
-330,"bam3 - WW",0.774424851745641,0.0356460654182343,4,0.0205802654647686,0.0567208445940805,0.774424851745641,-0.229166666666667
-300,"bam3 - WW",0.794452132842308,0.0301131204748516,4,0.0173858182122952,0.0479166944978772,0.794452132842308,-0.208333333333333
-270,"bam3 - WW",0.812065305943258,0.0356081317472901,4,0.0205583644496376,0.0566604836586094,0.812065305943258,-0.1875
-240,"bam3 - WW",0.815579516472922,0.0362585241704566,4,0.0209338686902317,0.0576954031406549,0.815579516472922,-0.166666666666667
-210,"bam3 - WW",0.823816308413017,0.0415569648212904,4,0.0239929248262758,0.0661264045771603,0.823816308413017,-0.145833333333333
-180,"bam3 - WW",0.837633405738524,0.0421592727707774,4,0.0243406674830472,0.0670848109314042,0.837633405738524,-0.125
-150,"bam3 - WW",0.851466728834366,0.0439588005525438,4,0.0253796253322642,0.0699482612015733,0.851466728834366,-0.104166666666667
-120,"bam3 - WW",0.860047221071393,0.0421536943575401,4,0.024337446784663,0.067075934431106,0.860047221071393,-0.0833333333333333
-90,"bam3 - WW",0.920637657715961,0.108985871984551,4,0.0629230225281465,0.173420842812678,0.920637657715961,-0.0625
-60,"bam3 - WW",0.920637657715961,0.108985871984551,4,0.0629230225281465,0.173420842812678,0.920637657715961,-0.0416666666666667
-30,"bam3 - WW",0.939024247664678,0.09399799819423,4,0.0542697695607247,0.149571791028646,0.939024247664678,-0.0208333333333333
0,"bam3 - WW",0.939024247664678,0.09399799819423,4,0.0542697695607247,0.149571791028646,0.939024247664678,0
30,"bam3 - WW",1.62928043675653,0.175090877477877,2,0.175090877477877,1.57312911986023,1.58716125624185,0.0208333333333333
60,"bam3 - WW",1.68072194745011,0.160690235126862,2,0.160690235126862,1.44374448170319,1.63860276693543,0.0416666666666667
90,"bam3 - WW",1.68072194745011,0.160690235126862,2,0.160690235126862,1.44374448170319,1.63860276693543,0.0625
120,"bam3 - WW",1.79879030034266,0.194515331761171,2,0.194515331761171,1.74765091740107,1.75667111982797,0.0833333333333333
150,"bam3 - WW",1.81658680748275,0.202819857724698,2,0.202819857724698,1.82226412288639,1.77446762696807,0.104166666666667
180,"bam3 - WW",1.83121133640925,0.205362628918489,2,0.205362628918489,1.84511001564627,1.78909215589457,0.125
210,"bam3 - WW",1.81569182327747,0.162725050716184,3,0.115063986830338,0.404231435130556,1.80323708558901,0.145833333333333
240,"bam3 - WW",1.81403912521865,0.14129946947913,4,0.0815792867401271,0.224838987291203,1.81403912521865,0.166666666666667
270,"bam3 - WW",1.82659616765495,0.137993932025195,4,0.0796708338012815,0.219579139562577,1.82659616765495,0.1875
300,"bam3 - WW",1.84264558883264,0.129953049422332,4,0.0750284280659961,0.206784300997226,1.84264558883264,0.208333333333333
330,"bam3 - WW",1.84836665659812,0.126633974864515,4,0.0731121594765801,0.201502912715483,1.84836665659812,0.229166666666667
360,"bam3 - WW",1.84836665659812,0.126633974864515,4,0.0731121594765801,0.201502912715483,1.84836665659812,0.25
390,"bam3 - WW",1.84243627273345,0.122999344556359,4,0.0710137046897614,0.195719404817851,1.84243627273345,0.270833333333333
420,"bam3 - WW",1.83042635239833,0.121026473205772,4,0.0698746668844236,0.192580126247614,1.83042635239833,0.291666666666667
450,"bam3 - WW",1.82247570024158,0.121920108024982,4,0.0703906071878515,0.194002098661947,1.82247570024158,0.3125
480,"bam3 - WW",1.79906366238628,0.128469589526437,4,0.0741719520957691,0.204423785264862,1.79906366238628,0.333333333333333
510,"bam3 - WW",1.77750841634049,0.126467344080322,4,0.0730159551484712,0.201237765953733,1.77750841634049,0.354166666666667
540,"bam3 - WW",1.76566342737284,0.127105317955816,4,0.0733842895372233,0.202252924755199,1.76566342737284,0.375
570,"bam3 - WW",1.73481738576011,0.130877049233634,4,0.0755618996057824,0.208254590890006,1.73481738576011,0.395833333333333
600,"bam3 - WW",1.71669953172579,0.12956289314318,4,0.0748031712332018,0.206163475292691,1.71669953172579,0.416666666666667
630,"bam3 - WW",1.68772019394636,0.138308498792555,4,0.0798524490090947,0.220079685485852,1.68772019394636,0.4375
660,"bam3 - WW",1.68800604135371,0.138859490409854,4,0.0801705641676635,0.220956436104209,1.68800604135371,0.458333333333333
690,"bam3 - WW",1.68800604135371,0.138859490409854,4,0.0801705641676635,0.220956436104209,1.68800604135371,0.479166666666667
720,"bam3 - WW",1.66821840633122,0.1269633291348,4,0.0733023122531879,0.202026988855782,1.66821840633122,0.5
750,"bam3 - WW",0.674248792246296,0.0567311681406993,4,0.0327537551974746,0.0902719482218986,0.674248792246296,0.520833333333333
780,"bam3 - WW",0.684422765852713,0.0593338796236067,3,0.0419553886359586,0.147393527957456,0.673156732842732,0.541666666666667
810,"bam3 - WW",0.65948336603997,0.0453338410417632,4,0.0261735053288617,0.0721362574638391,0.65948336603997,0.5625
840,"bam3 - WW",0.66863176499841,0.0460554007172187,4,0.0265900980017223,0.0732844199254366,0.66863176499841,0.583333333333333
870,"bam3 - WW",0.677090920043323,0.0429867780719678,4,0.0248184278914453,0.0684015565255923,0.677090920043323,0.604166666666667
900,"bam3 - WW",0.68544124934023,0.0425852043683493,4,0.0245865792055617,0.0677625631509024,0.68544124934023,0.625
930,"bam3 - WW",0.689174841952495,0.0374996265423158,4,0.0216504194787164,0.0596702739695558,0.689174841952495,0.645833333333333
960,"bam3 - WW",0.716682752861077,0.0291634413992318,4,0.0168375207423424,0.0464055431651716,0.716682752861077,0.666666666666667
990,"bam3 - WW",0.718812616682341,0.0293764642451762,4,0.0169605095397919,0.0467445100496799,0.718812616682341,0.6875
1020,"bam3 - WW",0.732599830838602,0.0286977439501012,4,0.0165686501947259,0.0456645146019887,0.732599830838602,0.708333333333333
1050,"bam3 - WW",0.737501897006603,0.0302492072903987,4,0.0174643879718845,0.0481332389895451,0.737501897006603,0.729166666666667
1080,"bam3 - WW",0.754435047726905,0.0345240648471753,4,0.0199324781330368,0.0549354913081341,0.754435047726905,0.75
1110,"bam3 - WW",0.761286328787258,0.0409934095974828,4,0.0236675560661073,0.0652296624572454,0.761286328787258,0.770833333333333
