"idObs","idPot","decimalDay","HourOnDay","E","nobs","min_decimalDay","max_decimalDay","surface","E_mmol_per_m2_s","idGenotype","idPotManip","Sowing","Sowing_decimalDay","Measuring_decimalDay","Days_Sowing_to_measuring","meanVPD","E_mmol_per_m2_s_kPa","SWC","idWatering","Time","Exact_Time_min"
6134,"78",104.166666666667,0.1666666667,0.00604241526211493,7,104.048287037037,104.29837962963,6748.078205243,0.895427568906982,"Col-0","C2M43-78",2018-03-02,61,102,41,0.886027777777778,1.01060891245733,1.02819062125993,"WW",0.833333333333343,1200
6135,"78",104.1875,0.1875,0.00617315398822586,7,104.090023148148,104.308958333333,6740.10261900925,0.915884273158629,"Col-0","C2M43-78",2018-03-02,61,102,41,0.88840625,1.03092956984333,1.02283755848112,"WW",0.854166666666671,1230
6136,"78",104.208333333333,0.2083333333,0.00560686232053629,8,104.090023148148,104.329537037037,6734.71019686844,0.832532084772321,"Col-0","C2M43-78",2018-03-02,61,102,41,0.8884,0.937114008073301,1.02064652619108,"WW",0.875,1260
6137,"78",104.229166666667,0.2291666667,0.00547562704799875,7,104.132407407407,104.329537037037,6731.16485478252,0.813473918129979,"Col-0","C2M43-78",2018-03-02,61,102,41,0.885678571428571,0.918475329958443,1.0181987814166,"WW",0.895833333333343,1290
6138,"78",104.25,0.25,0.00523058689907213,6,104.173761574074,104.329537037037,6727.78619981573,0.777460332971846,"Col-0","C2M43-78",2018-03-02,61,102,41,0.883136363636364,0.880340075422338,1.01590033728648,"WW",0.916666666666671,1320
6139,"78",104.270833333333,0.2708333333,0.0046380236620463,5,104.215532407407,104.329537037037,6724.71684852314,0.689697985286159,"Col-0","C2M43-78",2018-03-02,61,102,41,0.8833125,0.780808587318938,1.01379284082254,"WW",0.9375,1350
6140,"78",104.291666666667,0.2916666667,0.0046380236620463,5,104.215532407407,104.329537037037,6724.71684852314,0.689697985286159,"Col-0","C2M43-78",2018-03-02,61,102,41,0.8833125,0.780808587318938,1.01379284082254,"WW",0.958333333333343,1380
6141,"78",104.3125,0.3125,0.00305995742347694,4,104.256805555556,104.329537037037,6722.23125301109,0.455199666346839,"Col-0","C2M43-78",2018-03-02,61,102,41,0.887181818181818,0.513084981024206,1.01207006854532,"WW",0.979166666666671,1410
6142,"78",104.333333333333,0.3333333333,0.00305995742347694,4,104.256805555556,104.329537037037,6722.23125301109,0.455199666346839,"Col-0","C2M43-78",2018-03-02,61,102,41,0.887181818181818,0.513084981024206,1.01207006854532,"WW",1,1440
6143,"78",104.354166666667,0.3541666667,0.0202671562792859,4,104.34068287037,104.403148148148,6711.54007673933,3.01974748679923,"Col-0","C2M43-78",2018-03-02,61,102,41,0.921888888888889,3.27560894072473,0.995655750190403,"WW",1.02083333333334,1470
6144,"78",104.375,0.375,0.0187786797395749,5,104.34068287037,104.424259259259,6709.72317063389,2.79872645443297,"Col-0","C2M43-78",2018-03-02,61,102,41,0.928083333333333,3.01559822691888,0.991924346280782,"WW",1.04166666666667,1500
6145,"78",104.395833333333,0.3958333333,0.0172261057050448,7,104.34068287037,104.466423611111,6705.91251989723,2.56879368079034,"Col-0","C2M43-78",2018-03-02,61,102,41,0.928888888888889,2.76544774247763,0.984453541507997,"WW",1.0625,1530
6146,"78",104.416666666667,0.4166666667,0.0165042674347137,9,104.34068287037,104.507048611111,6702.01505954707,2.46258286322458,"Col-0","C2M43-78",2018-03-02,61,102,41,0.931125,2.6447392812185,0.977005331302361,"WW",1.08333333333334,1560
6147,"78",104.4375,0.4375,0.0160546538048389,11,104.34068287037,104.548796296296,6698.11682490149,2.39689068204256,"Col-0","C2M43-78",2018-03-02,61,102,41,0.9286,2.58118746720069,0.969588728103579,"WW",1.10416666666667,1590
6148,"78",104.458333333333,0.4583333333,0.0157889187433044,13,104.34068287037,104.590798611111,6694.19998227976,2.3585968129275,"Col-0","C2M43-78",2018-03-02,61,102,41,0.931611111111111,2.53173967634892,0.962152105320422,"WW",1.125,1620
6149,"78",104.479166666667,0.4791666667,0.0154472331223867,13,104.351319444444,104.61212962963,6690.4103238735,2.30886184473112,"Col-0","C2M43-78",2018-03-02,61,102,41,0.935157894736842,2.46895402126808,0.954819932542705,"WW",1.14583333333334,1650
6150,"78",104.5,0.5,0.0149810798247875,13,104.3821875,104.631863425926,6684.4612225,2.24117985371222,"Col-0","C2M43-78",2018-03-02,61,102,41,0.939485714285714,2.38553904506805,0.943524518132286,"WW",1.16666666666667,1680
6151,"78",104.520833333333,0.5208333333,0.014947310746172,13,104.403148148148,104.653252314815,6680.51807030763,2.23744784294606,"Col-0","C2M43-78",2018-03-02,61,102,41,0.937972222222222,2.38540949287938,0.936194270314605,"WW",1.1875,1710
6152,"78",104.541666666667,0.5416666667,0.0148738303804376,13,104.424259259259,104.67369212963,6676.57250919552,2.22776437460271,"Col-0","C2M43-78",2018-03-02,61,102,41,0.938083333333333,2.37480434354025,0.928914406233523,"WW",1.20833333333334,1740
6153,"78",104.5625,0.5625,0.0147285328187411,13,104.44494212963,104.695335648148,6672.63343512319,2.2073043517142,"Col-0","C2M43-78",2018-03-02,61,102,41,0.937361111111111,2.35480683543373,0.921672037026188,"WW",1.22916666666667,1770
6154,"78",104.583333333333,0.5833333333,0.0145504434634379,13,104.466423611111,104.715162037037,6668.69398214581,2.18190300865418,"Col-0","C2M43-78",2018-03-02,61,102,41,0.937828571428571,2.32654780961785,0.91451520299959,"WW",1.25,1800
6155,"78",104.604166666667,0.6041666667,0.014327893021041,13,104.486666666667,104.736678240741,6664.76393493191,2.14979752635266,"Col-0","C2M43-78",2018-03-02,61,102,41,0.937333333333333,2.29352509923826,0.907475540453453,"WW",1.27083333333334,1830
6156,"78",104.625,0.625,0.0140821752560759,13,104.507048611111,104.757199074074,6660.81672612608,2.11418146378967,"Col-0","C2M43-78",2018-03-02,61,102,41,0.937222222222222,2.2557952784952,0.900529615091686,"WW",1.29166666666667,1860
6157,"78",104.645833333333,0.6458333333,0.0137821987863039,13,104.528240740741,104.777708333333,6656.88338536428,2.07036806692532,"Col-0","C2M43-78",2018-03-02,61,102,41,0.937114285714286,2.209301574511,0.893719608647255,"WW",1.3125,1890
6158,"78",104.666666666667,0.6666666667,0.0134357205258982,13,104.548796296296,104.798796296296,6652.95313073205,2.0195122770119,"Col-0","C2M43-78",2018-03-02,61,102,41,0.937861111111111,2.15331700300413,0.887053723123791,"WW",1.33333333333334,1920
6159,"78",104.6875,0.6875,0.0129460464670008,14,104.56994212963,104.819988425926,6647.22938343183,1.94758533521782,"Col-0","C2M43-78",2018-03-02,61,102,41,0.934055555555556,2.08508511472793,0.878143836361658,"WW",1.35416666666667,1950
6160,"78",104.708333333333,0.7083333333,0.012627866679142,14,104.590798611111,104.830555555556,6643.62658945582,1.90074901247216,"Col-0","C2M43-78",2018-03-02,61,102,41,0.933294117647059,2.0366023706055,0.872455663148732,"WW",1.375,1980
6161,"78",104.729166666667,0.7291666667,0.0122302825530552,12,104.631863425926,104.830555555556,6639.79921918908,1.84196572054612,"Col-0","C2M43-78",2018-03-02,61,102,41,0.92848275862069,1.98384483012098,0.866183041381061,"WW",1.39583333333334,2010
6162,"78",104.75,0.75,0.0118500243127966,10,104.67369212963,104.830555555556,6636.01759275897,1.78571321536685,"Col-0","C2M43-78",2018-03-02,61,102,41,0.925545454545455,1.92936306541944,0.860239146991622,"WW",1.41666666666667,2040
6163,"78",104.770833333333,0.7708333333,0.0116392645806656,9,104.695335648148,104.830555555556,6634.1757602155,1.75444018991253,"Col-0","C2M43-78",2018-03-02,61,102,41,0.92678947368421,1.89302990563564,0.857395277989337,"WW",1.4375,2070
6164,"78",104.791666666667,0.7916666667,0.0114009478379252,8,104.715162037037,104.830555555556,6632.34331453044,1.71899241297529,"Col-0","C2M43-78",2018-03-02,61,102,41,0.925058823529412,1.85825200436092,0.85468012185834,"WW",1.45833333333334,2100
6165,"78",104.8125,0.8125,0.0111694365980953,7,104.736678240741,104.830555555556,6630.58916400856,1.68453154339949,"Col-0","C2M43-78",2018-03-02,61,102,41,0.919307692307692,1.83239143705073,0.852077031879012,"WW",1.47916666666667,2130
6166,"78",104.833333333333,0.8333333333,0.0108715036998151,6,104.757199074074,104.830555555556,6628.92453994707,1.64001017575348,"Col-0","C2M43-78",2018-03-02,61,102,41,0.9183,1.78591982549655,0.849652195988829,"WW",1.5,2160
6167,"78",104.854166666667,0.8541666667,0.00370739758508737,7,104.830555555556,104.903055555556,6617.74039770196,0.560221066751844,"Col-0","C2M43-78",2018-03-02,61,102,41,0.900363636363636,0.622216451360086,0.838394081166358,"WW",1.52083333333334,2190
6168,"78",104.875,0.875,0.00370739758508737,7,104.830555555556,104.903055555556,6617.74039770196,0.560221066751844,"Col-0","C2M43-78",2018-03-02,61,102,41,0.900363636363636,0.622216451360086,0.838394081166358,"WW",1.54166666666667,2220
6169,"78",104.895833333333,0.8958333333,0.00148688533304606,8,104.830555555556,104.964930555556,6614.93828952139,0.224776901607897,"Col-0","C2M43-78",2018-03-02,61,102,41,0.901894736842105,0.249227423584853,0.838475078277058,"WW",1.5625,2250
6170,"78",104.916666666667,0.9166666667,0.00155730000295337,9,104.830555555556,105.006574074074,6612.85034074062,0.235496030109606,"Col-0","C2M43-78",2018-03-02,61,102,41,0.89952,0.261801883348459,0.83794668697639,"WW",1.58333333333334,2280
6171,"78",104.9375,0.9375,0.0017805208377521,10,104.830555555556,105.048657407407,6610.36046781447,0.26935306272954,"Col-0","C2M43-78",2018-03-02,61,102,41,0.8985,0.299780815503105,0.837216644741397,"WW",1.60416666666667,2310
6172,"78",104.958333333333,0.9583333333,0.00205187560113532,11,104.830555555556,105.090023148148,6607.58195233351,0.31053350770938,"Col-0","C2M43-78",2018-03-02,61,102,41,0.896189189189189,0.346504411630238,0.836279512566641,"WW",1.625,2340
6173,"78",104.979166666667,0.9791666667,0.0019467553306489,9,104.850532407407,105.090023148148,6604.30711348262,0.294770563693898,"Col-0","C2M43-78",2018-03-02,61,102,41,0.894264705882353,0.329623389758018,0.835364813404417,"WW",1.64583333333334,2370
6174,"78",105,0,0.00222520770933429,8,104.871215277778,105.131678240741,6596.54305221038,0.337329369598925,"Col-0","C2M43-78",2018-03-02,61,102,41,0.893567567567568,0.377508519604386,0.833179317931793,"WW",1.66666666666667,2400
6175,"78",105.020833333333,0.0208333333,0.00255453364224882,6,104.903055555556,105.131678240741,6590.42777597429,0.387612720916462,"Col-0","C2M43-78",2018-03-02,61,102,41,0.8945625,0.433298647010647,0.832037863126972,"WW",1.6875,2430
6176,"78",105.041666666667,0.0416666667,0.00456224584275608,6,104.964930555556,105.173148148148,6578.73847229883,0.693483387729483,"Col-0","C2M43-78",2018-03-02,61,102,41,0.8937,0.775968879634646,0.826887534907337,"WW",1.70833333333334,2460
6177,"78",105.0625,0.0625,0.00456224584275608,6,104.964930555556,105.173148148148,6578.73847229883,0.693483387729483,"Col-0","C2M43-78",2018-03-02,61,102,41,0.8937,0.775968879634646,0.826887534907337,"WW",1.72916666666667,2490
6178,"78",105.083333333333,0.0833333333,0.00456224584275608,6,104.964930555556,105.173148148148,6578.73847229883,0.693483387729483,"Col-0","C2M43-78",2018-03-02,61,102,41,0.8937,0.775968879634646,0.826887534907337,"WW",1.75,2520
6179,"78",105.104166666667,0.1041666667,0.00491661680922739,5,105.006574074074,105.173148148148,6574.83746826334,0.747792904837548,"Col-0","C2M43-78",2018-03-02,61,102,41,0.894125,0.836340449979084,0.824865194211729,"WW",1.77083333333334,2550
6180,"78",105.125,0.125,0.00493458631793894,6,105.006574074074,105.257048611111,6567.07271381814,0.751413382031815,"Col-0","C2M43-78",2018-03-02,61,102,41,0.895189189189189,0.839390590398441,0.820748558372321,"WW",1.79166666666667,2580
6181,"78",105.145833333333,0.1458333333,0.00524730216653977,5,105.048657407407,105.257048611111,6563.19706402147,0.799503978831406,"Col-0","C2M43-78",2018-03-02,61,102,41,0.895266666666667,0.89303445397804,0.818674790555979,"WW",1.8125,2610
6182,"78",105.166666666667,0.1666666667,0.00500219684181068,6,105.048657407407,105.298368055556,6559.30989006669,0.762610232729807,"Col-0","C2M43-78",2018-03-02,61,102,41,0.895342857142857,0.851752182581078,0.816241975845936,"WW",1.83333333333334,2640
6183,"78",105.1875,0.1875,0.004902069417671,6,105.090023148148,105.319201388889,6551.55789139251,0.748229581259044,"Col-0","C2M43-78",2018-03-02,61,102,41,0.898333333333333,0.832908624778157,0.811939941246872,"WW",1.85416666666667,2670
6184,"78",105.208333333333,0.2083333333,0.00480138857817449,7,105.090023148148,105.329872685185,6548.33644863882,0.733222646061892,"Col-0","C2M43-78",2018-03-02,61,102,41,0.896914285714286,0.81749466781875,0.810308453922315,"WW",1.875,2700
6185,"78",105.229166666667,0.2291666667,0.00466620717134196,6,105.131678240741,105.329872685185,6544.58680468374,0.71298728408683,"Col-0","C2M43-78",2018-03-02,61,102,41,0.897275862068966,0.794613244630032,0.808070938962028,"WW",1.89583333333334,2730
6186,"78",105.25,0.25,0.00367185154305139,5,105.173148148148,105.329872685185,6540.89336525341,0.561368507023372,"Col-0","C2M43-78",2018-03-02,61,102,41,0.895826086956522,0.626648983767111,0.805628332063975,"WW",1.91666666666667,2760
6187,"78",105.270833333333,0.2708333333,0.00370158495756779,4,105.257048611111,105.329872685185,6534.16083243522,0.566497374719233,"Col-0","C2M43-78",2018-03-02,61,102,41,0.8941,0.633595095312866,0.801401370906321,"WW",1.9375,2790
6188,"78",105.291666666667,0.2916666667,0.00370158495756779,4,105.257048611111,105.329872685185,6534.16083243522,0.566497374719233,"Col-0","C2M43-78",2018-03-02,61,102,41,0.8941,0.633595095312866,0.801401370906321,"WW",1.95833333333334,2820
6189,"78",105.3125,0.3125,0.00370158495756779,4,105.257048611111,105.329872685185,6534.16083243522,0.566497374719233,"Col-0","C2M43-78",2018-03-02,61,102,41,0.8941,0.633595095312866,0.801401370906321,"WW",1.97916666666667,2850
6190,"78",105.333333333333,0.3333333333,0.00370158495756779,4,105.257048611111,105.329872685185,6534.16083243522,0.566497374719233,"Col-0","C2M43-78",2018-03-02,61,102,41,0.8941,0.633595095312866,0.801401370906321,"WW",2,2880
6191,"78",105.354166666667,0.3541666667,0.010470083894742,7,105.329872685185,105.403425925926,6524.40354363556,1.60475725094524,"Col-0","C2M43-78",2018-03-02,61,102,41,0.922545454545455,1.73948854556539,0.791367642258731,"WW",2.02083333333334,2910
6192,"78",105.375,0.375,0.010470083894742,7,105.329872685185,105.403425925926,6524.40354363556,1.60475725094524,"Col-0","C2M43-78",2018-03-02,61,102,41,0.922545454545455,1.73948854556539,0.791367642258731,"WW",2.04166666666667,2940
6193,"78",105.395833333333,0.3958333333,0.010470083894742,7,105.329872685185,105.403425925926,6524.40354363556,1.60475725094524,"Col-0","C2M43-78",2018-03-02,61,102,41,0.922545454545455,1.73948854556539,0.791367642258731,"WW",2.0625,2970
6194,"78",105.416666666667,0.4166666667,0.0106238117308413,9,105.329872685185,105.504247685185,6519.99851460406,1.62941934833959,"Col-0","C2M43-78",2018-03-02,61,102,41,0.92804,1.75576413553251,0.783941778793264,"WW",2.08333333333334,3000
6195,"78",105.4375,0.4375,0.010582006397285,10,105.329872685185,105.531006944444,6517.25064204738,1.62369179558831,"Col-0","C2M43-78",2018-03-02,61,102,41,0.930655172413793,1.74467605587688,0.78048743335872,"WW",2.10416666666667,3030
6196,"78",105.458333333333,0.4583333333,0.010582006397285,10,105.329872685185,105.531006944444,6517.25064204738,1.62369179558831,"Col-0","C2M43-78",2018-03-02,61,102,41,0.930655172413793,1.74467605587688,0.78048743335872,"WW",2.125,3060
6197,"78",105.479166666667,0.4791666667,0.0106285229587633,8,105.351111111111,105.531006944444,6513.89636255187,1.6316690299014,"Col-0","C2M43-78",2018-03-02,61,102,41,0.932346153846154,1.7500678510555,0.776075780654988,"WW",2.14583333333334,3090
6198,"78",105.5,0.5,0.0103163303078455,7,105.371921296296,105.630486111111,6505.92757764833,1.58568170099037,"Col-0","C2M43-78",2018-03-02,61,102,41,0.931297297297297,1.70265897430622,0.763986508540964,"WW",2.16666666666667,3120
6199,"78",105.520833333333,0.5208333333,0.010228925432533,5,105.403425925926,105.630486111111,6497.47858598462,1.57429151895896,"Col-0","C2M43-78",2018-03-02,61,102,41,0.9310625,1.69085482334318,0.754534653465346,"WW",2.1875,3150
6200,"78",105.541666666667,0.5416666667,0.00993106679930268,4,105.486238425926,105.630486111111,6495.54916533878,1.52890333773414,"Col-0","C2M43-78",2018-03-02,61,102,41,0.9299,1.64415887486197,0.747844630616908,"WW",2.20833333333334,3180
6201,"78",105.5625,0.5625,0.00993106679930268,4,105.486238425926,105.630486111111,6495.54916533878,1.52890333773414,"Col-0","C2M43-78",2018-03-02,61,102,41,0.9299,1.64415887486197,0.747844630616908,"WW",2.22916666666667,3210
6202,"78",105.583333333333,0.5833333333,0.00993106679930268,4,105.486238425926,105.630486111111,6495.54916533878,1.52890333773414,"Col-0","C2M43-78",2018-03-02,61,102,41,0.9299,1.64415887486197,0.747844630616908,"WW",2.25,3240
6203,"78",105.604166666667,0.6041666667,0.00993106679930268,4,105.486238425926,105.630486111111,6495.54916533878,1.52890333773414,"Col-0","C2M43-78",2018-03-02,61,102,41,0.9299,1.64415887486197,0.747844630616908,"WW",2.27083333333334,3270
6204,"78",105.625,0.625,0.00995127019430482,3,105.504247685185,105.630486111111,6493.08279652695,1.53259561076714,"Col-0","C2M43-78",2018-03-02,61,102,41,0.930055555555556,1.64785383153984,0.743802995684184,"WW",2.29166666666667,3300
6205,"78",105.645833333333,0.6458333333,0.00988769458325582,2,105.531006944444,105.630486111111,NA,NA,"Col-0","C2M43-78",2018-03-02,61,102,41,0.925214285714286,NA,0.737738004569688,"WW",2.3125,3330
6206,"78",105.666666666667,0.6666666667,0.00796090613715691,2,105.630486111111,105.79625,NA,NA,"Col-0","C2M43-78",2018-03-02,61,102,41,0.92125,NA,0.71043412033511,"WW",2.33333333333334,3360
6207,"78",105.6875,0.6875,0.00793468305237517,3,105.630486111111,105.80431712963,6444.39058275379,1.23125421255652,"Col-0","C2M43-78",2018-03-02,61,102,41,0.92024,1.33797076040655,0.704777862401625,"WW",2.35416666666667,3390
6208,"78",105.708333333333,0.7083333333,NA,0,NA,NA,NA,NA,"Col-0","C2M43-78",2018-03-02,61,102,41,NA,NA,NA,"WW",2.375,3420
6209,"78",105.729166666667,0.7291666667,NA,0,NA,NA,NA,NA,"Col-0","C2M43-78",2018-03-02,61,102,41,NA,NA,NA,"WW",2.39583333333334,3450
6210,"78",105.75,0.75,0.00692870718685863,2,105.79625,105.80431712963,NA,NA,"Col-0","C2M43-78",2018-03-02,61,102,41,0.896,NA,0.694127951256664,"WW",2.41666666666667,3480
6211,"78",105.770833333333,0.7708333333,0.00692870718685863,2,105.79625,105.80431712963,NA,NA,"Col-0","C2M43-78",2018-03-02,61,102,41,0.896,NA,0.694127951256664,"WW",2.4375,3510
6212,"78",105.791666666667,0.7916666667,0.00692870718685863,2,105.79625,105.80431712963,NA,NA,"Col-0","C2M43-78",2018-03-02,61,102,41,0.896,NA,0.694127951256664,"WW",2.45833333333334,3540
6213,"78",105.8125,0.8125,0.00692870718685863,2,105.79625,105.80431712963,NA,NA,"Col-0","C2M43-78",2018-03-02,61,102,41,0.896,NA,0.694127951256664,"WW",2.47916666666667,3570
6214,"78",105.833333333333,0.8333333333,0.00692870718685863,2,105.79625,105.80431712963,NA,NA,"Col-0","C2M43-78",2018-03-02,61,102,41,0.896,NA,0.694127951256664,"WW",2.5,3600
6215,"78",105.854166666667,0.8541666667,0.00207577245654201,4,105.83755787037,105.901736111111,6430.80096862952,0.322785989905139,"Col-0","C2M43-78",2018-03-02,61,102,41,0.914444444444445,0.35298589418545,0.686747905559787,"WW",2.52083333333334,3630
6216,"78",105.875,0.875,0.0020567823360288,5,105.83755787037,105.9221875,6428.90981934757,0.319927078435443,"Col-0","C2M43-78",2018-03-02,61,102,41,0.9175,0.348694363417377,0.686245239908606,"WW",2.54166666666667,3660
6217,"78",105.895833333333,0.8958333333,0.00201182176287262,6,105.83755787037,105.964050925926,6427.03224319245,0.313024999213838,"Col-0","C2M43-78",2018-03-02,61,102,41,0.916666666666667,0.341481817324187,0.685592790048235,"WW",2.5625,3690
6218,"78",105.916666666667,0.9166666667,0.0019989975835734,7,105.83755787037,106.007048611111,6424.38082134679,0.311158014937592,"Col-0","C2M43-78",2018-03-02,61,102,41,0.91388,0.340480166912058,0.684835164835165,"WW",2.58333333333334,3720
6219,"78",105.9375,0.9375,0.00199767625533804,8,105.83755787037,106.047488425926,6421.30961778597,0.311101064151276,"Col-0","C2M43-78",2018-03-02,61,102,41,0.912266666666667,0.341019874471583,0.684025133282559,"WW",2.60416666666667,3750
6220,"78",105.958333333333,0.9583333333,0.00198522267786261,9,105.83755787037,106.090219907407,6418.06625267857,0.309317884812124,"Col-0","C2M43-78",2018-03-02,61,102,41,0.911888888888889,0.339205673609007,0.683183549124143,"WW",2.625,3780
6221,"78",105.979166666667,0.9791666667,0.00198072680269681,8,105.860185185185,106.090219907407,6415.62590341637,0.308734772337967,"Col-0","C2M43-78",2018-03-02,61,102,41,0.909757575757576,0.339359386022014,0.682541888804265,"WW",2.64583333333334,3810
6222,"78",106,0,0.00196250182234494,8,105.881087962963,106.130972222222,6409.28552304881,0.306196660343414,"Col-0","C2M43-78",2018-03-02,61,102,41,0.909416666666667,0.336695677093464,0.680950114242193,"WW",2.66666666666667,3840
6223,"78",106.020833333333,0.0208333333,0.00195788106173796,7,105.901736111111,106.130972222222,6406.11712350184,0.305626797636148,"Col-0","C2M43-78",2018-03-02,61,102,41,0.910212121212121,0.335775354462592,0.68020019584376,"WW",2.6875,3870
6224,"78",106.041666666667,0.0416666667,0.00195631710487036,7,105.9221875,106.172673611111,6398.53011640339,0.305744767826459,"Col-0","C2M43-78",2018-03-02,61,102,41,0.907027777777778,0.337084238561619,0.678407137417038,"WW",2.70833333333334,3900
6225,"78",106.0625,0.0625,0.00195612020893429,6,105.964050925926,106.172673611111,6394.71886201319,0.305896201403679,"Col-0","C2M43-78",2018-03-02,61,102,41,0.905433333333333,0.337845084935772,0.677435897435897,"WW",2.72916666666667,3930
6226,"78",106.083333333333,0.0833333333,0.00195312788497237,7,105.964050925926,106.214398148148,6390.95798152096,0.305607999711422,"Col-0","C2M43-78",2018-03-02,61,102,41,0.904361111111111,0.337926958553036,0.676474812316396,"WW",2.75,3960
6227,"78",106.104166666667,0.1041666667,0.00194406493254693,6,106.007048611111,106.214398148148,6387.20907690573,0.304368450936748,"Col-0","C2M43-78",2018-03-02,61,102,41,0.903793103448276,0.33676783964768,0.675498857578065,"WW",2.77083333333334,3990
6228,"78",106.125,0.125,0.00194339532029135,7,106.007048611111,106.255844907407,6383.44109874451,0.304443213343596,"Col-0","C2M43-78",2018-03-02,61,102,41,0.903771428571429,0.336858638942395,0.674542487215754,"WW",2.79166666666667,4020
6229,"78",106.145833333333,0.1458333333,0.00193836850934416,6,106.047488425926,106.255844907407,6379.64985792211,0.303836190466964,"Col-0","C2M43-78",2018-03-02,61,102,41,0.9037,0.336213555900148,0.673584666158924,"WW",2.8125,4050
6230,"78",106.166666666667,0.1666666667,0.00195775593549291,7,106.047488425926,106.297476851852,6375.89648330837,0.307055790604218,"Col-0","C2M43-78",2018-03-02,61,102,41,0.903138888888889,0.339987342347733,0.672603633989773,"WW",2.83333333333334,4080
6231,"78",106.1875,0.1875,0.00197324642116859,8,106.090219907407,106.318101851852,6365.56346583696,0.309987706784908,"Col-0","C2M43-78",2018-03-02,61,102,41,0.902090909090909,0.343632447307667,0.670241812642803,"WW",2.85416666666667,4110
6232,"78",106.208333333333,0.2083333333,0.00197790109519484,9,106.090219907407,106.328564814815,6363.29076186997,0.310829910059556,"Col-0","C2M43-78",2018-03-02,61,102,41,0.901542857142857,0.344775522979161,0.669687738004569,"WW",2.875,4140
6233,"78",106.229166666667,0.2291666667,0.00198435956163156,8,106.130972222222,106.328564814815,6359.92847564249,0.312009729233802,"Col-0","C2M43-78",2018-03-02,61,102,41,0.90051724137931,0.346478351437115,0.668842345773039,"WW",2.89583333333334,4170
6234,"78",106.25,0.25,0.00198435956163156,8,106.130972222222,106.328564814815,6359.92847564249,0.312009729233802,"Col-0","C2M43-78",2018-03-02,61,102,41,0.90051724137931,0.346478351437115,0.668842345773039,"WW",2.91666666666667,4200
6235,"78",106.270833333333,0.2708333333,0.00199472986369335,7,106.172673611111,106.328564814815,6356.73127886058,0.313798047485012,"Col-0","C2M43-78",2018-03-02,61,102,41,0.900826086956522,0.348344760468906,0.668025242084648,"WW",2.9375,4230
6236,"78",106.291666666667,0.2916666667,0.002014216692132,6,106.214398148148,106.328564814815,6353.82180205081,0.317008684675714,"Col-0","C2M43-78",2018-03-02,61,102,41,0.901470588235294,0.351657268482032,0.667258187357197,"WW",2.95833333333334,4260
6237,"78",106.3125,0.3125,0.00204264525697992,5,106.255844907407,106.328564814815,6351.46807444994,0.321602066331227,"Col-0","C2M43-78",2018-03-02,61,102,41,0.900272727272727,0.357227378536151,0.666568164508758,"WW",2.97916666666667,4290
6238,"78",106.333333333333,0.3333333333,0.00204264525697992,5,106.255844907407,106.328564814815,6351.46807444994,0.321602066331227,"Col-0","C2M43-78",2018-03-02,61,102,41,0.900272727272727,0.357227378536151,0.666568164508758,"WW",3,4320
6239,"78",106.354166666667,0.3541666667,0.00469444500614348,6,106.365810185185,106.41568287037,6336.73096851689,0.740830726358296,"Col-0","C2M43-78",2018-03-02,61,102,41,0.916142857142857,0.8086410548118,0.835168824574765,"WW",3.02083333333334,4350
6240,"78",106.375,0.375,0.00476735588957897,7,106.365810185185,106.429236111111,6335.80378100489,0.752446896141541,"Col-0","C2M43-78",2018-03-02,61,102,41,0.918222222222222,0.819460559689481,0.834525078881514,"WW",3.04166666666667,4380
6241,"78",106.395833333333,0.3958333333,0.00476735588957897,7,106.365810185185,106.429236111111,6335.80378100489,0.752446896141541,"Col-0","C2M43-78",2018-03-02,61,102,41,0.918222222222222,0.819460559689481,0.834525078881514,"WW",3.0625,4410
6242,"78",106.416666666667,0.4166666667,0.00523428950531832,9,106.365810185185,106.485162037037,6332.92701747898,0.82651978948622,"Col-0","C2M43-78",2018-03-02,61,102,41,0.921235294117647,0.897186413464386,0.832170601675552,"WW",3.08333333333334,4440
6243,"78",106.4375,0.4375,0.00541831099176288,10,106.365810185185,106.547997685185,6331.26389026164,0.855802425183538,"Col-0","C2M43-78",2018-03-02,61,102,41,0.929846153846154,0.920369914575281,0.830402132520944,"WW",3.10416666666667,4470
6244,"78",106.458333333333,0.4583333333,0.00541831099176288,10,106.365810185185,106.547997685185,6331.26389026164,0.855802425183538,"Col-0","C2M43-78",2018-03-02,61,102,41,0.929846153846154,0.920369914575281,0.830402132520944,"WW",3.125,4500
6245,"78",106.479166666667,0.4791666667,0.00541831099176288,10,106.365810185185,106.547997685185,6331.26389026164,0.855802425183538,"Col-0","C2M43-78",2018-03-02,61,102,41,0.929846153846154,0.920369914575281,0.830402132520944,"WW",3.14583333333334,4530
6246,"78",106.5,0.5,0.00541831099176288,10,106.365810185185,106.547997685185,6331.26389026164,0.855802425183538,"Col-0","C2M43-78",2018-03-02,61,102,41,0.929846153846154,0.920369914575281,0.830402132520944,"WW",3.16666666666667,4560
6247,"78",106.520833333333,0.5208333333,0.00558796442458176,7,106.395543981481,106.547997685185,6327.43878970132,0.883132118745559,"Col-0","C2M43-78",2018-03-02,61,102,41,0.933727272727273,0.945813777256465,0.827629202480687,"WW",3.1875,4590
6248,"78",106.541666666667,0.5416666667,0.00569555899245552,5,106.41568287037,106.547997685185,6323.69740568957,0.900669122360457,"Col-0","C2M43-78",2018-03-02,61,102,41,0.934894736842105,0.96339094324431,0.825060167555217,"WW",3.20833333333334,4620
