"idPot","date","initial_weight","decimalDay","hourday","dayofyear","ID","Exp_time","lightPeriod","surface","idPotManip","idGenotype","Treatment","Sowing","Sowing_decimalDay","Weight_corr","side_outlier","obvious_outlier","hotspot_outlier","outlier","weight","SWC"
"55",2018-02-22 07:30:17,182.752,53.3126967592593,0.3126967593,53,115,3.31269675925926,"dark",4743.09110451747,"C3M31-55","Col-0","WW",2018-01-10,10,162.589078919769,FALSE,FALSE,FALSE,FALSE,162.589078919769,1.4385746976136
"55",2018-02-22 07:45:07,182.704,53.3229976851852,0.3229976852,53,116,3.32299768518519,"dark",4746.8337537131,"C3M31-55","Col-0","WW",2018-01-10,10,162.541078919769,FALSE,FALSE,FALSE,FALSE,162.541078919769,1.43779012749264
"55",2018-02-22 08:00:07,182.659,53.3334143518519,0.3334143519,53,117,3.33341435185186,"darklight",4750.62145834232,"C3M31-55","Col-0","WW",2018-01-10,10,162.496078919769,FALSE,FALSE,FALSE,FALSE,162.496078919769,1.43705459300425
"55",2018-02-22 08:15:09,182.596,53.3438541666667,0.3438541667,53,118,3.34385416666667,"light",4754.42061255063,"C3M31-55","Col-0","WW",2018-01-10,10,162.433078919769,FALSE,FALSE,FALSE,FALSE,162.433078919769,1.4360248447205
"55",2018-02-22 08:30:07,182.523,53.3542476851852,0.3542476852,53,119,3.35424768518519,"light",4758.20593713406,"C3M31-55","Col-0","WW",2018-01-10,10,162.360078919769,FALSE,FALSE,FALSE,FALSE,162.360078919769,1.43483164432821
"55",2018-02-22 09:00:07,182.311,53.3750810185185,0.3750810185,53,120,3.37508101851852,"light",4765.80252472441,"C3M31-55","Col-0","WW",2018-01-10,10,162.148078919769,FALSE,FALSE,FALSE,FALSE,162.148078919769,1.43136645962733
"55",2018-02-22 09:30:08,182.115,53.3959259259259,0.3959259259,53,121,3.39592592592593,"light",4773.41547088404,"C3M31-55","Col-0","WW",2018-01-10,10,161.952078919769,FALSE,FALSE,FALSE,FALSE,161.952078919769,1.4281627983001
"55",2018-02-22 10:00:08,181.922,53.4167592592593,0.4167592593,53,122,3.41675925925926,"light",4781.03634085244,"C3M31-55","Col-0","WW",2018-01-10,10,161.759078919769,FALSE,FALSE,FALSE,FALSE,161.759078919769,1.42500817260543
"55",2018-02-22 10:30:08,181.72,53.4375925925926,0.4375925926,53,123,3.43759259259259,"light",4788.66937771882,"C3M31-55","Col-0","WW",2018-01-10,10,161.557078919769,FALSE,FALSE,FALSE,FALSE,161.557078919769,1.42170644001308
"55",2018-02-22 11:00:08,181.462,53.4584259259259,0.4584259259,53,124,3.45842592592593,"VPD",4796.31460090793,"C3M31-55","Col-0","WW",2018-01-10,10,161.299078919769,FALSE,FALSE,FALSE,FALSE,161.299078919769,1.41748937561295
"55",2018-02-22 11:15:08,181.302,53.4688425925926,0.4688425926,53,125,3.46884259259259,"VPD",4800.1417884522,"C3M31-55","Col-0","WW",2018-01-10,10,161.139078919769,FALSE,FALSE,FALSE,FALSE,161.139078919769,1.41487414187643
"55",2018-02-22 11:30:07,181.135,53.4792476851852,0.4792476852,53,126,3.47924768518519,"VPD",4803.96777235608,"C3M31-55","Col-0","WW",2018-01-10,10,160.972078919769,FALSE,FALSE,FALSE,FALSE,160.972078919769,1.41214449166394
"55",2018-02-22 11:45:07,180.988,53.4896643518519,0.4896643519,53,127,3.48966435185186,"VPD",4807.80106669796,"C3M31-55","Col-0","WW",2018-01-10,10,160.825078919769,FALSE,FALSE,FALSE,FALSE,160.825078919769,1.40974174566852
"55",2018-02-22 12:00:08,180.828,53.5000925925926,0.5000925926,53,128,3.50009259259259,"VPD",4811.64168410836,"C3M31-55","Col-0","WW",2018-01-10,10,160.665078919769,FALSE,FALSE,FALSE,FALSE,160.665078919769,1.407126511932
"55",2018-02-22 12:15:10,180.676,53.5105324074074,0.5105324074,53,129,3.5105324074074,"VPD",4815.48963724743,"C3M31-55","Col-0","WW",2018-01-10,10,160.513078919769,FALSE,FALSE,FALSE,FALSE,160.513078919769,1.40464203988231
"55",2018-02-22 12:30:07,180.54,53.5209143518519,0.5209143519,53,130,3.52091435185186,"VPD",4819.31931199971,"C3M31-55","Col-0","WW",2018-01-10,10,160.377078919769,FALSE,FALSE,FALSE,FALSE,160.377078919769,1.40241909120628
"55",2018-02-22 12:45:06,180.389,53.5313194444444,0.5313194444,53,131,3.53131944444444,"VPD",4823.16058147214,"C3M31-55","Col-0","WW",2018-01-10,10,160.226078919769,FALSE,FALSE,FALSE,FALSE,160.226078919769,1.39995096436744
"55",2018-02-22 13:00:07,180.27,53.5417476851852,0.5417476852,53,132,3.54174768518519,"light",4827.01346852913,"C3M31-55","Col-0","WW",2018-01-10,10,160.107078919769,FALSE,FALSE,FALSE,FALSE,160.107078919769,1.39800588427591
"55",2018-02-22 13:15:06,180.157,53.5521527777778,0.5521527778,53,133,3.55215277777777,"light",4830.86087067854,"C3M31-55","Col-0","WW",2018-01-10,10,159.994078919769,FALSE,FALSE,FALSE,FALSE,159.994078919769,1.39615887544949
"55",2018-02-22 13:30:05,180.045,53.5625578703704,0.5625578704,53,134,3.56255787037037,"light",4834.7113394246,"C3M31-55","Col-0","WW",2018-01-10,10,159.882078919769,FALSE,FALSE,FALSE,FALSE,159.882078919769,1.39432821183393
"55",2018-02-22 13:45:05,179.961,53.572974537037,0.572974537,53,135,3.57297453703703,"light",4838.56916539267,"C3M31-55","Col-0","WW",2018-01-10,10,159.798078919769,FALSE,FALSE,FALSE,FALSE,159.798078919769,1.39295521412226
"55",2018-02-22 14:00:08,179.828,53.5834259259259,0.5834259259,53,136,3.58342592592593,"light",4842.44294451887,"C3M31-55","Col-0","WW",2018-01-10,10,159.665078919769,FALSE,FALSE,FALSE,FALSE,159.665078919769,1.39078130107878
"55",2018-02-22 14:30:06,179.652,53.6042361111111,0.6042361111,53,137,3.60423611111111,"light",4850.16542154294,"C3M31-55","Col-0","WW",2018-01-10,10,159.489078919769,FALSE,FALSE,FALSE,FALSE,159.489078919769,1.38790454396862
"55",2018-02-22 14:45:07,179.592,53.6146643518519,0.6146643519,53,138,3.61466435185186,"light",4854.03988088577,"C3M31-55","Col-0","WW",2018-01-10,10,159.429078919769,FALSE,FALSE,FALSE,FALSE,159.429078919769,1.38692383131742
"55",2018-02-22 15:00:06,179.429,53.6250694444444,0.6250694444,53,139,3.62506944444444,"light",4857.90882461108,"C3M31-55","Col-0","WW",2018-01-10,10,159.266078919769,FALSE,FALSE,FALSE,FALSE,159.266078919769,1.38425956194835
"55",2018-02-22 15:30:07,179.242,53.6459143518519,0.6459143519,53,140,3.64591435185186,"light",4865.66890240245,"C3M31-55","Col-0","WW",2018-01-10,10,159.079078919769,FALSE,FALSE,FALSE,FALSE,159.079078919769,1.3812030075188
"55",2018-02-22 16:00:10,179.03,53.6667824074074,0.6667824074,53,141,3.6667824074074,"light",4873.45001441343,"C3M31-55","Col-0","WW",2018-01-10,10,158.867078919769,FALSE,FALSE,FALSE,FALSE,158.867078919769,1.37773782281791
"55",2018-02-22 16:30:46,178.852,53.6880324074074,0.6880324074,53,142,3.68803240740741,"light",4881.3863300677,"C3M31-55","Col-0","WW",2018-01-10,10,158.689078919769,FALSE,FALSE,FALSE,FALSE,158.689078919769,1.37482837528604
"55",2018-02-22 17:00:09,178.655,53.7084375,0.7084375,53,143,3.7084375,"light",4889.01925832749,"C3M31-55","Col-0","WW",2018-01-10,10,158.492078919769,FALSE,FALSE,FALSE,FALSE,158.492078919769,1.37160836874796
"55",2018-02-22 17:30:09,178.492,53.7292708333333,0.7292708333,53,144,3.72927083333334,"light",4896.82469245907,"C3M31-55","Col-0","WW",2018-01-10,10,158.329078919769,FALSE,FALSE,FALSE,FALSE,158.329078919769,1.36894409937888
"55",2018-02-22 18:00:09,178.302,53.7501041666667,0.7501041667,53,145,3.75010416666667,"light",4904.64258814967,"C3M31-55","Col-0","WW",2018-01-10,10,158.139078919769,FALSE,FALSE,FALSE,FALSE,158.139078919769,1.36583850931677
"55",2018-02-22 18:30:08,178.09,53.7709259259259,0.7709259259,53,146,3.77092592592593,"light",4912.46861161609,"C3M31-55","Col-0","WW",2018-01-10,10,157.927078919769,FALSE,FALSE,FALSE,FALSE,157.927078919769,1.36237332461589
"55",2018-02-22 19:00:08,177.936,53.7917592592593,0.7917592593,53,147,3.79175925925926,"light",4920.31148319123,"C3M31-55","Col-0","WW",2018-01-10,10,157.773078919769,FALSE,FALSE,FALSE,FALSE,157.773078919769,1.35985616214449
"55",2018-02-22 19:30:08,177.779,53.8125925925926,0.8125925926,53,148,3.81259259259259,"light",4928.16687609514,"C3M31-55","Col-0","WW",2018-01-10,10,157.616078919769,FALSE,FALSE,FALSE,FALSE,157.616078919769,1.35728996404054
"55",2018-02-22 19:45:11,177.66,53.8230439814815,0.8230439815,53,149,3.82304398148148,"light",4932.11238753094,"C3M31-55","Col-0","WW",2018-01-10,10,157.497078919769,FALSE,FALSE,FALSE,FALSE,157.497078919769,1.355344883949
"55",2018-02-22 20:00:10,177.587,53.8334490740741,0.8334490741,53,150,3.83344907407407,"darklight",4936.04355945012,"C3M31-55","Col-0","WW",2018-01-10,10,157.424078919769,FALSE,FALSE,FALSE,FALSE,157.424078919769,1.35415168355672
"55",2018-02-22 20:15:07,177.5,53.8438310185185,0.8438310185,53,151,3.84383101851852,"dark",4939.96910862991,"C3M31-55","Col-0","WW",2018-01-10,10,157.337078919769,FALSE,FALSE,FALSE,FALSE,157.337078919769,1.35272965021249
"55",2018-02-22 20:30:07,177.481,53.8542476851852,0.8542476852,53,152,3.85424768518519,"dark",4943.91092433944,"C3M31-55","Col-0","WW",2018-01-10,10,157.318078919769,FALSE,FALSE,FALSE,FALSE,157.318078919769,1.35241909120628
"55",2018-02-22 21:00:06,177.39,53.8750694444444,0.8750694444,53,153,3.87506944444444,"dark",4951.79960577022,"C3M31-55","Col-0","WW",2018-01-10,10,157.227078919769,FALSE,FALSE,FALSE,FALSE,157.227078919769,1.35093167701863
"55",2018-02-22 21:30:09,177.3,53.8959375,0.8959375,53,154,3.8959375,"dark",4959.71845683907,"C3M31-55","Col-0","WW",2018-01-10,10,157.137078919769,FALSE,FALSE,FALSE,FALSE,157.137078919769,1.34946060804184
"55",2018-02-22 22:00:09,177.231,53.9167708333333,0.9167708333,53,155,3.91677083333333,"dark",4967.63676390243,"C3M31-55","Col-0","WW",2018-01-10,10,157.068078919769,FALSE,FALSE,FALSE,FALSE,157.068078919769,1.34833278849297
"55",2018-02-22 22:30:08,177.144,53.9375925925926,0.9375925926,53,156,3.93759259259259,"dark",4975.56330313301,"C3M31-55","Col-0","WW",2018-01-10,10,156.981078919769,FALSE,FALSE,FALSE,FALSE,156.981078919769,1.34691075514874
"55",2018-02-22 23:00:10,177.065,53.9584490740741,0.9584490741,53,157,3.95844907407407,"dark",4983.51574014189,"C3M31-55","Col-0","WW",2018-01-10,10,156.902078919769,FALSE,FALSE,FALSE,FALSE,156.902078919769,1.34561948349134
"55",2018-02-22 23:30:07,176.979,53.9792476851852,0.9792476852,53,158,3.97924768518519,"dark",4991.45876906519,"C3M31-55","Col-0","WW",2018-01-10,10,156.816078919769,FALSE,FALSE,FALSE,FALSE,156.816078919769,1.34421379535796
"55",2018-02-23 00:00:08,176.89,54.0000925925926,9.25926e-05,54,159,4.00009259259259,"dark",4999.43218102882,"C3M31-55","Col-0","WW",2018-01-10,10,156.727078919769,FALSE,FALSE,FALSE,FALSE,156.727078919769,1.34275907159202
"55",2018-02-23 01:00:08,176.697,54.0417592592593,0.0417592593,54,160,4.04175925925926,"dark",5015.4083459324,"C3M31-55","Col-0","WW",2018-01-10,10,156.534078919769,FALSE,FALSE,FALSE,FALSE,156.534078919769,1.33960444589735
"55",2018-02-23 02:00:08,176.536,54.0834259259259,0.0834259259,54,161,4.08342592592593,"dark",5031.43556420282,"C3M31-55","Col-0","WW",2018-01-10,10,156.373078919769,FALSE,FALSE,FALSE,FALSE,156.373078919769,1.33697286694998
"55",2018-02-23 03:00:08,176.362,54.1250925925926,0.1250925926,54,162,4.12509259259259,"dark",5047.51399898597,"C3M31-55","Col-0","WW",2018-01-10,10,156.199078919769,FALSE,FALSE,FALSE,FALSE,156.199078919769,1.33412880026152
"55",2018-02-23 04:00:08,176.173,54.1667592592593,0.1667592593,54,163,4.16675925925926,"dark",5063.64381394916,"C3M31-55","Col-0","WW",2018-01-10,10,156.010078919769,FALSE,FALSE,FALSE,FALSE,156.010078919769,1.33103955541026
"55",2018-02-23 05:00:08,175.984,54.2084259259259,0.2084259259,54,164,4.20842592592593,"dark",5079.82517328266,"C3M31-55","Col-0","WW",2018-01-10,10,155.821078919769,FALSE,FALSE,FALSE,FALSE,155.821078919769,1.32795031055901
"55",2018-02-23 06:00:07,175.78,54.2500810185185,0.2500810185,54,165,4.25008101851852,"dark",5096.05372532067,"C3M31-55","Col-0","WW",2018-01-10,10,155.617078919769,FALSE,FALSE,FALSE,FALSE,155.617078919769,1.32461588754495
"55",2018-02-23 07:00:09,175.583,54.2917708333333,0.2917708333,54,166,4.29177083333333,"dark",5112.3477152642,"C3M31-55","Col-0","WW",2018-01-10,10,155.420078919769,FALSE,FALSE,FALSE,FALSE,155.420078919769,1.32139588100686
"55",2018-02-23 07:30:08,175.487,54.3125925925926,0.3125925926,54,167,4.31259259259259,"dark",5120.50516047434,"C3M31-55","Col-0","WW",2018-01-10,10,155.324078919769,FALSE,FALSE,FALSE,FALSE,155.324078919769,1.31982674076496
"55",2018-02-23 07:45:08,175.432,54.3230092592593,0.3230092593,54,168,4.32300925925926,"dark",5124.59103373355,"C3M31-55","Col-0","WW",2018-01-10,10,155.269078919769,FALSE,FALSE,FALSE,FALSE,155.269078919769,1.31892775416803
"55",2018-02-23 08:00:06,175.382,54.3334027777778,0.3334027778,54,169,4.33340277777778,"darklight",5128.67107670845,"C3M31-55","Col-0","WW",2018-01-10,10,155.219078919769,FALSE,FALSE,FALSE,FALSE,155.219078919769,1.31811049362537
"55",2018-02-23 08:15:09,175.284,54.3438541666667,0.3438541667,54,170,4.34385416666667,"light",5132.77711266308,"C3M31-55","Col-0","WW",2018-01-10,10,155.121078919769,FALSE,FALSE,FALSE,FALSE,155.121078919769,1.31650866296175
"55",2018-02-23 08:30:07,175.204,54.3542476851852,0.3542476852,54,171,4.35424768518519,"light",5136.86367314418,"C3M31-55","Col-0","WW",2018-01-10,10,155.041078919769,FALSE,FALSE,FALSE,FALSE,155.041078919769,1.31520104609349
"57",2018-02-19 14:15:41,187.096,50.594224537037,0.594224537,50,1,0.594224537037036,"light",6072.21711776429,"C3M31-57","Col-0","WW",2018-01-10,10,187.096,FALSE,FALSE,FALSE,FALSE,187.096,1.31059035601622
"57",2018-02-19 14:33:14,186.971,50.606412037037,0.606412037,50,2,0.606412037037039,"light",6074.55219638261,"C3M31-57","Col-0","WW",2018-01-10,10,186.971,FALSE,FALSE,FALSE,FALSE,186.971,1.30871263331831
"57",2018-02-19 15:02:52,186.756,50.6269907407407,0.6269907407,50,3,0.626990740740744,"light",6078.49703604718,"C3M31-57","Col-0","WW",2018-01-10,10,186.756,FALSE,FALSE,FALSE,FALSE,186.756,1.3054829502779
"57",2018-02-19 15:33:19,186.536,50.6481365740741,0.6481365741,50,4,0.648136574074073,"light",6082.55326045068,"C3M31-57","Col-0","WW",2018-01-10,10,186.536,FALSE,FALSE,FALSE,FALSE,186.536,1.30217815832958
"57",2018-02-19 16:03:31,186.313,50.6691087962963,0.6691087963,50,5,0.669108796296292,"light",6086.57885601864,"C3M31-57","Col-0","WW",2018-01-10,10,186.313,FALSE,FALSE,FALSE,FALSE,186.313,1.2988283010365
"57",2018-02-19 16:32:52,186.122,50.6894907407407,0.6894907407,50,6,0.689490740740744,"light",6090.49370120519,"C3M31-57","Col-0","WW",2018-01-10,10,186.122,FALSE,FALSE,FALSE,FALSE,186.122,1.29595914075409
"57",2018-02-19 17:02:27,185.929,50.7100347222222,0.7100347222,50,7,0.710034722222225,"light",6094.44221763449,"C3M31-57","Col-0","WW",2018-01-10,10,185.929,FALSE,FALSE,FALSE,FALSE,185.929,1.29305993690852
"57",2018-02-19 17:32:31,185.738,50.7309143518519,0.7309143519,50,8,0.730914351851858,"light",6098.45786797703,"C3M31-57","Col-0","WW",2018-01-10,10,185.738,FALSE,FALSE,FALSE,FALSE,185.738,1.29019077662611
"57",2018-02-19 18:02:32,185.543,50.7517592592593,0.7517592593,50,9,0.751759259259259,"light",6102.4694797381,"C3M31-57","Col-0","WW",2018-01-10,10,185.543,FALSE,FALSE,FALSE,FALSE,185.543,1.28726152921737
"57",2018-02-19 18:34:12,185.324,50.77375,0.77375,50,10,0.77375,"light",6106.70446811277,"C3M31-57","Col-0","WW",2018-01-10,10,185.324,FALSE,FALSE,FALSE,FALSE,185.324,1.28397175905062
"57",2018-02-19 19:02:44,185.138,50.7935648148148,0.7935648148,50,11,0.793564814814815,"light",6110.52293264826,"C3M31-57","Col-0","WW",2018-01-10,10,185.138,FALSE,FALSE,FALSE,FALSE,185.138,1.28117770767613
"57",2018-02-19 19:33:19,184.903,50.8148032407407,0.8148032407,50,12,0.814803240740737,"light",6114.61838896729,"C3M31-57","Col-0","WW",2018-01-10,10,184.903,FALSE,FALSE,FALSE,FALSE,184.903,1.27764758900406
"57",2018-02-19 19:48:26,184.831,50.8253009259259,0.8253009259,50,13,0.825300925925923,"light",6116.64369619633,"C3M31-57","Col-0","WW",2018-01-10,10,184.831,FALSE,FALSE,FALSE,FALSE,184.831,1.27656602073006
"57",2018-02-19 20:03:42,184.734,50.8359027777778,0.8359027778,50,14,0.835902777777775,"darklight",6118.68978103802,"C3M31-57","Col-0","WW",2018-01-10,10,184.734,FALSE,FALSE,FALSE,FALSE,184.734,1.27510890791648
"57",2018-02-19 20:17:12,184.679,50.8452777777778,0.8452777778,50,15,0.845277777777781,"dark",6120.49966207773,"C3M31-57","Col-0","WW",2018-01-10,10,184.679,FALSE,FALSE,FALSE,FALSE,184.679,1.2742827099294
"57",2018-02-19 20:32:26,184.624,50.8558564814815,0.8558564815,50,16,0.855856481481489,"dark",6122.54256578618,"C3M31-57","Col-0","WW",2018-01-10,10,184.624,FALSE,FALSE,FALSE,FALSE,184.624,1.27345651194232
"57",2018-02-19 21:02:34,184.528,50.8767824074074,0.8767824074,50,17,0.876782407407411,"dark",6126.58567943923,"C3M31-57","Col-0","WW",2018-01-10,10,184.528,FALSE,FALSE,FALSE,FALSE,184.528,1.27201442091032
"57",2018-02-19 21:32:10,184.447,50.897337962963,0.897337963,50,18,0.897337962962965,"dark",6130.55983301483,"C3M31-57","Col-0","WW",2018-01-10,10,184.447,FALSE,FALSE,FALSE,FALSE,184.447,1.27079765660207
"57",2018-02-19 22:02:19,184.351,50.918275462963,0.918275463,50,19,0.91827546296296,"dark",6134.61048089493,"C3M31-57","Col-0","WW",2018-01-10,10,184.351,FALSE,FALSE,FALSE,FALSE,184.351,1.26935556557008
"57",2018-02-19 22:32:36,184.255,50.9393055555556,0.9393055556,50,20,0.939305555555556,"dark",6138.68173625715,"C3M31-57","Col-0","WW",2018-01-10,10,184.255,FALSE,FALSE,FALSE,FALSE,184.255,1.26791347453808
"57",2018-02-19 23:02:13,184.165,50.9598726851852,0.9598726852,50,21,0.959872685185189,"dark",6142.66597906842,"C3M31-57","Col-0","WW",2018-01-10,10,184.165,FALSE,FALSE,FALSE,FALSE,184.165,1.26656151419558
"57",2018-02-20 00:03:49,183.968,51.002650462963,0.002650463,51,22,1.00265046296296,"dark",6150.96112995701,"C3M31-57","Col-0","WW",2018-01-10,10,183.968,FALSE,FALSE,FALSE,FALSE,183.968,1.26360222322367
"57",2018-02-20 01:02:24,183.786,51.0433333333333,0.0433333333,51,23,1.04333333333333,"dark",6158.8604441017,"C3M31-57","Col-0","WW",2018-01-10,10,183.786,FALSE,FALSE,FALSE,FALSE,183.786,1.26086825897551
"57",2018-02-20 02:02:39,183.587,51.0851736111111,0.0851736111,51,24,1.08517361111112,"dark",6166.99507156944,"C3M31-57","Col-0","WW",2018-01-10,10,183.587,FALSE,FALSE,FALSE,FALSE,183.587,1.25787892444044
"57",2018-02-20 03:02:07,183.397,51.1264699074074,0.1264699074,51,25,1.12646990740741,"dark",6175.03447316408,"C3M31-57","Col-0","WW",2018-01-10,10,183.397,FALSE,FALSE,FALSE,FALSE,183.397,1.25502478593961
"57",2018-02-20 05:29:19,182.914,51.2286921296296,0.2286921296,51,26,1.22869212962963,"dark",6194.9798039152,"C3M31-57","Col-0","WW",2018-01-10,10,182.914,FALSE,FALSE,FALSE,FALSE,182.914,1.24776926543488
"57",2018-02-20 06:02:33,182.771,51.2517708333333,0.2517708333,51,27,1.25177083333333,"dark",6199.49176669208,"C3M31-57","Col-0","WW",2018-01-10,10,182.771,FALSE,FALSE,FALSE,FALSE,182.771,1.24562115066847
"57",2018-02-20 06:32:12,182.67,51.2723611111111,0.2723611111,51,28,1.27236111111112,"dark",6203.52000770136,"C3M31-57","Col-0","WW",2018-01-10,10,182.67,FALSE,FALSE,FALSE,FALSE,182.67,1.24410395072856
"57",2018-02-20 07:02:35,182.562,51.2934606481481,0.2934606481,51,29,1.29346064814815,"dark",6207.65059452841,"C3M31-57","Col-0","WW",2018-01-10,10,182.562,FALSE,FALSE,FALSE,FALSE,182.562,1.24248159831756
"57",2018-02-20 07:32:13,182.441,51.3140393518519,0.3140393519,51,30,1.31403935185185,"dark",6211.68186885078,"C3M31-57","Col-0","WW",2018-01-10,10,182.441,FALSE,FALSE,FALSE,FALSE,182.441,1.24066396274598
"57",2018-02-20 07:47:12,182.386,51.3244444444444,0.3244444444,51,31,1.32444444444445,"dark",6213.72117547709,"C3M31-57","Col-0","WW",2018-01-10,10,182.386,FALSE,FALSE,FALSE,FALSE,182.386,1.2398377647589
"57",2018-02-20 08:03:04,182.325,51.335462962963,0.335462963,51,32,1.33546296296296,"darklight",6215.88143807125,"C3M31-57","Col-0","WW",2018-01-10,10,182.325,FALSE,FALSE,FALSE,FALSE,182.325,1.23892143608232
"57",2018-02-20 08:18:34,182.233,51.3462268518519,0.3462268519,51,33,1.34622685185186,"light",6217.99250383244,"C3M31-57","Col-0","WW",2018-01-10,10,182.233,FALSE,FALSE,FALSE,FALSE,182.233,1.23753943217666
"57",2018-02-20 08:32:28,182.117,51.3558796296296,0.3558796296,51,34,1.35587962962963,"light",6219.88626289571,"C3M31-57","Col-0","WW",2018-01-10,10,182.117,FALSE,FALSE,FALSE,FALSE,182.117,1.23579690551299
"57",2018-02-20 09:04:13,181.912,51.3779282407407,0.3779282407,51,35,1.37792824074074,"light",6224.21409919522,"C3M31-57","Col-0","WW",2018-01-10,10,181.912,FALSE,FALSE,FALSE,FALSE,181.912,1.23271744028842
"57",2018-02-20 09:32:32,181.698,51.3975925925926,0.3975925926,51,36,1.39759259259259,"light",6228.0764789244,"C3M31-57","Col-0","WW",2018-01-10,10,181.698,FALSE,FALSE,FALSE,FALSE,181.698,1.22950277902959
"57",2018-02-20 10:03:35,181.455,51.4191550925926,0.4191550926,51,37,1.41915509259259,"light",6232.31443902292,"C3M31-57","Col-0","WW",2018-01-10,10,181.455,FALSE,FALSE,FALSE,FALSE,181.455,1.22585248610485
"57",2018-02-20 10:32:44,181.235,51.4393981481482,0.4393981481,51,38,1.43939814814815,"light",6236.29569588409,"C3M31-57","Col-0","WW",2018-01-10,10,181.235,FALSE,FALSE,FALSE,FALSE,181.235,1.22254769415653
"57",2018-02-20 11:03:05,180.986,51.460474537037,0.460474537,51,39,1.46047453703704,"light",6240.44354916683,"C3M31-57","Col-0","WW",2018-01-10,10,180.986,FALSE,FALSE,FALSE,FALSE,180.986,1.21880727054229
"57",2018-02-20 11:32:23,180.75,51.4808217592593,0.4808217593,51,40,1.48082175925926,"light",6244.45051902277,"C3M31-57","Col-0","WW",2018-01-10,10,180.75,FALSE,FALSE,FALSE,FALSE,180.75,1.21526213008863
