"idObs","idPot","decimalDay","HourOnDay","E","nobs","min_decimalDay","max_decimalDay","surface","E_mmol_per_m2_s","idPotManip","idGenotype","idWatering","Sowing","Sowing_decimalDay","Measuring_decimalDay","Days_Sowing_to_measuring","meanVPD","E_mmol_per_m2_s_kPa","SWC","Time","Exact_Time_min"
106,"55",52.7916666666667,0.7916666667,0.0052129277221164,9,52.6993865740741,52.8333912037037,4557.58431837674,1.14379183312029,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.75535,1.51425409825947,1.47836438923395,1.45833333333333,2100
107,"55",52.8125,0.8125,0.00527285082602938,7,52.7327314814815,52.8333912037037,4564.86060883839,1.15509569247749,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.754333333333333,1.5312801932976,1.47601690561808,1.47916666666666,2130
108,"55",52.8333333333333,0.8333333333,0.00524579963058268,6,52.7500810185185,52.8333912037037,4572.14851606877,1.14733797735274,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.7545,1.52066000974519,1.47477661545167,1.5,2160
109,"55",52.8541666666667,0.8541666667,0.00258607860321385,5,52.8333912037037,52.8959143518519,4579.44805861428,0.564714037611857,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.733777777777778,0.769598173607921,1.46793069630598,1.52083333333333,2190
110,"55",52.875,0.875,0.0025252184662296,6,52.8333912037037,52.9167476851852,4586.75925505101,0.550545238110938,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.732833333333333,0.751255726328321,1.46734226871527,1.54166666666666,2220
111,"55",52.8958333333333,0.8958333333,0.0025252184662296,6,52.8333912037037,52.9167476851852,4594.08212398463,0.54966768074215,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.732833333333333,0.750058240721606,1.46734226871527,1.5625,2250
112,"55",52.9166666666667,0.9166666667,0.00246726301828553,7,52.8333912037037,52.9702314814815,4601.41668405061,0.536196390741473,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.731631578947368,0.732877593273001,1.46645495726895,1.58333333333333,2280
113,"55",52.9375,0.9375,0.00248177913722259,8,52.8333912037037,53.0000925925926,4608.76295391406,0.538491383054297,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.731208333333333,0.736440434970832,1.46553407976463,1.60416666666666,2310
114,"55",52.9583333333333,0.9583333333,0.00248296394865121,9,52.8333912037037,53.0423032407407,4616.12095227,0.537889707467521,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.7301,0.736734293203015,1.46452544404489,1.625,2340
115,"55",52.9791666666667,0.9791666667,0.00244275159246523,9,52.8438310185185,53.0834027777778,4623.4906978432,0.528334920973181,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.728085714285714,0.725649344035685,1.46276560967636,1.64583333333333,2370
116,"55",53,0,0.00245096539842869,8,52.8750925925926,53.1250925925926,4630.87220938841,0.529266472406585,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.7285,0.726515404813432,1.45990111147434,1.66666666666666,2400
117,"55",53.0208333333333,0.0208333333,0.00245059279119626,7,52.8959143518519,53.1250925925926,4638.26550569024,0.528342499624023,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.727818181818182,0.725926492113946,1.45888945967403,1.6875,2430
118,"55",53.0416666666667,0.0416666667,0.00246673094383791,7,52.9167476851852,53.1667592592593,4645.67060556335,0.530974137702298,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.728722222222222,0.728637224871644,1.45645635828702,1.70833333333333,2460
119,"55",53.0625,0.0625,0.00246921098485565,6,52.9702314814815,53.1667592592593,4653.08752785241,0.530660764508613,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.72851724137931,0.728412087411832,1.45513239620791,1.72916666666666,2490
120,"55",53.0833333333333,0.0833333333,0.00249070005781405,7,52.9702314814815,53.2084259259259,4660.51629143221,0.53442578076444,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.728514285714286,0.733583117372163,1.45381310418904,1.75,2520
121,"55",53.1041666666667,0.1041666667,0.00249070005781405,7,52.9702314814815,53.2084259259259,4667.95691520762,0.533573917466904,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.728514285714286,0.732413801527243,1.45381310418904,1.77083333333333,2550
122,"55",53.125,0.125,0.00251298925297011,7,53.0000925925926,53.2500810185185,4675.40941811375,0.537490736797112,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.72825,0.738057997661671,1.4512375659646,1.79166666666666,2580
123,"55",53.1458333333333,0.1458333333,0.00254064985353766,6,53.0423032407407,53.2500810185185,4682.87381911588,0.542540745634981,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.728766666666667,0.744464271556942,1.44992917075297,1.8125,2610
124,"55",53.1666666666667,0.1666666667,0.00257087775831596,7,53.0423032407407,53.2917708333333,4690.35013720961,0.54812064837561,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.728805555555555,0.752080776823645,1.44854060617382,1.83333333333333,2640
125,"55",53.1875,0.1875,0.00264540007841368,7,53.0834027777778,53.3126967592593,4697.83839142086,0.563110064246715,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.729727272727273,0.771671945523093,1.44598608322047,1.85416666666666,2670
126,"55",53.2083333333333,0.2083333333,0.00267926588368697,9,53.0834027777778,53.3334143518519,4705.33860080593,0.569409794064144,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.729583333333333,0.780458883925726,1.44408303367113,1.875,2700
127,"55",53.2291666666667,0.2291666667,0.00270680196497168,8,53.1250925925926,53.3334143518519,4712.85078445152,0.574344932350048,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.7295,0.787313135503836,1.44283262504086,1.89583333333333,2730
128,"55",53.25,0.25,0.00274034278870326,7,53.1667592592593,53.3334143518519,4720.37496147484,0.580534981027664,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.728291666666667,0.797118802257791,1.44161023677205,1.91666666666666,2760
129,"55",53.2708333333333,0.2708333333,0.00279127820321257,6,53.2084259259259,53.3334143518519,4727.91115102358,0.590382964918507,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.728222222222222,0.810718139192335,1.44043805165087,1.9375,2790
130,"55",53.2916666666667,0.2916666667,0.00279127820321257,6,53.2084259259259,53.3334143518519,4735.45937227602,0.589441907062754,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.728222222222222,0.809425871767591,1.44043805165087,1.95833333333333,2820
131,"55",53.3125,0.3125,0.00286732709885994,5,53.2500810185185,53.3334143518519,4743.01964444106,0.604536205583824,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.728416666666667,0.829931869008797,1.43934619156587,1.97916666666666,2850
132,"55",53.3333333333333,0.3333333333,0.00286732709885994,5,53.2500810185185,53.3334143518519,4750.59198675829,0.603572587764278,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.728416666666667,0.82860897530847,1.43934619156587,2,2880
133,"55",53.3541666666667,0.3541666667,0.00572738839571723,5,53.3334143518519,53.3959259259259,4758.17641849794,1.20369399786258,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.753777777777778,1.59688177782476,1.43348806799608,2.02083333333333,2910
134,"55",53.375,0.375,0.00582852673679156,6,53.3334143518519,53.4167592592593,4765.77295896111,1.22299714799299,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.75475,1.62040032857634,1.43207475209764,2.04166666666666,2940
135,"55",53.3958333333333,0.3958333333,0.00591079522428401,7,53.3334143518519,53.4375925925926,4773.38162747963,1.23828256057644,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.755533333333333,1.63895159345686,1.43059356465698,2.0625,2970
136,"55",53.4166666666667,0.4166666667,0.00591079522428401,7,53.3334143518519,53.4375925925926,4781.00244341624,1.23630876458212,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.755533333333333,1.63633913956867,1.43059356465698,2.08333333333333,3000
137,"55",53.4375,0.4375,0.00606378622180835,6,53.3438541666667,53.4375925925926,4788.63542616456,1.26628688178609,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.757214285714286,1.67229660833934,1.42951672659911,2.10416666666666,3030
138,"55",53.4583333333333,0.4583333333,0.00800185352108455,5,53.3750810185185,53.5417476851852,4796.28059514921,1.66834557785825,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,1.13058333333333,1.4756502494508,1.41327985515629,2.125,3060
139,"55",53.4791666666667,0.4791666667,0.00944216114661603,8,53.4584259259259,53.5313194444444,4803.93796982579,1.9655043853446,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,1.4957,1.3141033531755,1.40854854527623,2.14583333333333,3090
140,"55",53.5,0.5,0.00944216114661603,8,53.4584259259259,53.5313194444444,4811.60756968099,1.96237141327011,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,1.4957,1.31200870045471,1.40854854527623,2.16666666666666,3120
141,"55",53.5208333333333,0.5208333333,0.00944216114661603,8,53.4584259259259,53.5313194444444,4819.28941423258,1.95924343508629,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,1.4957,1.30991738656568,1.40854854527623,2.1875,3150
142,"55",53.5416666666667,0.5416666667,0.0066605359927793,5,53.5417476851852,53.5834259259259,4826.98352302951,1.3798547189983,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.751166666666667,1.83694881606164,1.39444589735208,2.20833333333333,3180
143,"55",53.5625,0.5625,0.00606187620093687,7,53.5417476851852,53.6146643518519,4834.68991565194,1.25382936790052,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.7539,1.66312424446282,1.3924368374352,2.22916666666666,3210
144,"55",53.5833333333333,0.5833333333,0.00622164112715727,8,53.5417476851852,53.6250694444444,4842.40861171127,1.2848236541027,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.754333333333333,1.70325716407782,1.39141467799935,2.25,3240
145,"55",53.6041666666667,0.6041666667,0.00628416276330864,10,53.5417476851852,53.6667824074074,4850.13963085024,1.29566636047693,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.7565,1.71271164636739,1.38902582543315,2.27083333333333,3270
146,"55",53.625,0.625,0.00620554492566959,12,53.5417476851852,53.7084375,4857.88299274295,1.27741753659771,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.7565,1.68858894461032,1.38639124986379,2.29166666666666,3300
147,"55",53.6458333333333,0.6458333333,0.00608159748890808,14,53.5417476851852,53.7501041666667,4865.63871709487,1.24990732820772,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.7553,1.65484883914699,1.38367697193294,2.3125,3330
148,"55",53.6666666666667,0.6666666667,0.0060193599049766,16,53.5417476851852,53.7917592592593,4873.40682364297,1.23514414511305,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.754361111111111,1.63733804264351,1.38085669336384,2.33333333333333,3360
149,"55",53.6875,0.6875,0.00593147756684075,16,53.5521527777778,53.8125925925926,4881.18733215571,1.21517105638746,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.754657894736842,1.6102277135936,1.37831194834913,2.35416666666666,3390
150,"55",53.7083333333333,0.7083333333,0.00584042620697159,16,53.572974537037,53.8334490740741,4888.98026243313,1.19461030592604,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.754473684210526,1.5833690835434,1.37325004086303,2.375,3420
151,"55",53.7291666666667,0.7291666667,0.00576693888677049,13,53.6146643518519,53.8334490740741,4896.78563430684,1.17769886563287,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.7540625,1.56180537506224,1.36925843035683,2.39583333333333,3450
152,"55",53.75,0.75,0.00558685689902066,10,53.6667824074074,53.8334490740741,4904.60346764019,1.13910470762455,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.752166666666667,1.51443125321235,1.36479731938542,2.41666666666666,3480
153,"55",53.7708333333333,0.7708333333,0.00553037276206669,8,53.7084375,53.8334490740741,4912.43378232816,1.12579080087786,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.750722222222222,1.49961033196193,1.36192587446878,2.4375,3510
154,"55",53.7916666666667,0.7916666667,0.00553037276206669,8,53.7084375,53.8334490740741,4920.27659829752,1.12399631434954,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.750722222222222,1.49721998507302,1.36192587446878,2.45833333333333,3540
155,"55",53.8125,0.8125,0.00553966863838954,7,53.7292708333333,53.8334490740741,4928.13193550688,1.12409097623312,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.750866666666667,1.49705803458197,1.36054266100033,2.47916666666666,3570
156,"55",53.8333333333333,0.8333333333,0.00542503374464431,6,53.7501041666667,53.8334490740741,4935.99981394668,1.09907494917562,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.750833333333333,1.46380681355243,1.35914242127057,2.5,3600
157,"55",53.8541666666667,0.8541666667,0.00278837884408421,5,53.8334490740741,53.8959375,4943.8802536393,0.564006145179512,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.724333333333333,0.778655515664305,1.35193854200719,2.52083333333333,3630
158,"55",53.875,0.875,0.00265052039586053,6,53.8334490740741,53.9167708333333,4951.77327463907,0.535266913256185,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.724666666666667,0.738638794741746,1.35133758308816,2.54166666666666,3660
159,"55",53.8958333333333,0.8958333333,0.00261563643332103,7,53.8334490740741,53.9375925925926,4959.67889703234,0.527380196908739,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.7262,0.726218943691461,1.35070517909681,2.5625,3690
160,"55",53.9166666666667,0.9166666667,0.00257746269890195,9,53.8334490740741,53.9792476851852,4967.59714093753,0.518855016978189,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.723380952380952,0.717263863902441,1.34941883694744,2.58333333333333,3720
161,"55",53.9375,0.9375,0.00258404000673861,10,53.8334490740741,54.0000925925926,4975.52802650518,0.519349904768529,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.7235,0.717829861463067,1.3487528604119,2.60416666666666,3750
162,"55",53.9583333333333,0.9583333333,0.0026297026350502,11,53.8334490740741,54.0417592592593,4983.47157391801,0.527684887140376,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.724666666666667,0.72817601721303,1.34792118636512,2.625,3780
163,"55",53.9791666666667,0.9791666667,0.00261537794224556,11,53.8438310185185,54.0834259259259,4991.42780339095,0.523973909923889,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.724142857142857,0.723578096166349,1.34635947576451,2.64583333333333,3810
164,"55",54,0,0.00265542908476428,10,53.8750694444444,54.1250925925926,4999.3967351712,0.531149901763768,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.723805555555555,0.733829545361923,1.34389342922524,2.66666666666666,3840
165,"55",54.0208333333333,0.0208333333,0.00266917432740203,9,53.8959375,54.1250925925926,5007.3783895383,0.533048257942443,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.724090909090909,0.736162063699545,1.34311140169264,2.6875,3870
166,"55",54.0416666666667,0.0416666667,0.00271657756491673,9,53.9167708333333,54.1667592592593,5015.37278680415,0.541650178440228,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.722944444444444,0.749227942205802,1.34106461806691,2.70833333333333,3900
167,"55",54.0625,0.0625,0.00272554112080532,8,53.9375925925926,54.1667592592593,5023.3799473131,0.542571167100979,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.722090909090909,0.751389001398812,1.34015609676365,2.72916666666666,3930
168,"55",54.0833333333333,0.0833333333,0.00276206301648036,8,53.9584490740741,54.2084259259259,5031.39989144196,0.548965114297202,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.721666666666667,0.760690689557324,1.33778604118993,2.75,3960
169,"55",54.1041666666667,0.1041666667,0.00276595159478112,7,53.9792476851852,54.2084259259259,5039.43263960007,0.54886170578929,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.722030303030303,0.760164363581088,1.33666697800402,2.77083333333333,3990
170,"55",54.125,0.125,0.00281905041480265,7,54.0000925925926,54.2500810185185,5047.47821222938,0.558506703005167,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.720055555555556,0.775643905107092,1.33386727688787,2.79166666666666,4020
171,"55",54.1458333333333,0.1458333333,0.0028328448688274,6,54.0417592592593,54.2500810185185,5055.53662980446,0.560345038769302,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.7182,0.780207517083405,1.33238531110385,2.8125,4050
172,"55",54.1666666666667,0.1666666667,0.00288116983908731,7,54.0417592592593,54.2917708333333,5063.60791283255,0.568995445280359,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.717805555555555,0.792687435861342,1.33081539251856,2.83333333333333,4080
173,"55",54.1875,0.1875,0.0029648320631931,7,54.0834259259259,54.3125925925926,5071.69208185367,0.584584398134335,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.715424242424242,0.817115724445468,1.32799000607108,2.85416666666666,4110
174,"55",54.2083333333333,0.2083333333,0.00298853032299647,9,54.0834259259259,54.3334027777778,5079.78915744059,0.588317788469437,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.715666666666667,0.822055596370895,1.32588536558788,2.875,4140
175,"55",54.2291666666667,0.2291666667,0.00302988619747136,8,54.1250925925926,54.3334027777778,5087.89916019896,0.595508303539742,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.714766666666667,0.833150636860153,1.32449942791762,2.89583333333333,4170
176,"55",54.25,0.25,0.0030550517091843,7,54.1667592592593,54.3334027777778,5096.02211076731,0.59949734180496,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.713958333333333,0.839681132379284,1.32312380329706,2.91666666666666,4200
177,"55",54.2708333333333,0.2708333333,0.00308113689614181,6,54.2084259259259,54.3334027777778,5104.15802981712,0.60365233171517,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.713277777777778,0.846307498315527,1.3218045112782,2.9375,4230
178,"55",54.2916666666667,0.2916666667,0.00308113689614181,6,54.2084259259259,54.3334027777778,5112.30693805288,0.602690122771721,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.713277777777778,0.844958502211308,1.3218045112782,2.95833333333333,4260
179,"55",54.3125,0.3125,0.00306242350087517,5,54.2500810185185,54.3334027777778,5120.46885621212,0.598074822222551,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.71425,0.837346618442493,1.32057535142203,2.97916666666666,4290
180,"55",54.3333333333333,0.3333333333,0.00306242350087517,5,54.2500810185185,54.3334027777778,5128.6438050655,0.59712150371029,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.71425,0.836011905789695,1.32057535142203,3,4320
181,"55",54.3541666666667,0.3541666667,0.00548670419971445,3,54.3334027777778,54.3542476851852,5136.83180541683,1.06811054119558,"C3M31-55","Col-0","WW",2018-01-10,10,50,40,0.746,1.4317835672863,1.31660673422687,3.02083333333333,4350
182,"57",50.6041666666667,0.6041666667,0.00642415509858657,8,50.594224537037,50.7309143518519,6074.12192449677,1.05762695883303,"C3M31-57","Col-0","WW",2018-01-10,10,50,40,0.7613,1.38923809120325,1.3006252816584,-0.729166666666671,-1050
183,"57",50.625,0.625,0.00635147914192308,9,50.594224537037,50.7517592592593,6078.1153086137,1.04497509827133,"C3M31-57","Col-0","WW",2018-01-10,10,50,40,0.761,1.37316044450897,1.29914042027607,-0.708333333333336,-1020
184,"57",50.6458333333333,0.6458333333,0.00631787995619327,10,50.594224537037,50.77375,6082.11131814989,1.03876427538243,"C3M31-57","Col-0","WW",2018-01-10,10,50,40,0.760153846153846,1.36651847601413,1.29762355415352,-0.6875,-990
185,"57",50.6666666666667,0.6666666667,0.00628735480545948,11,50.594224537037,50.7935648148148,6086.1099548314,1.03306625284815,"C3M31-57","Col-0","WW",2018-01-10,10,50,40,0.758793103448276,1.36145972881601,1.29612847720103,-0.666666666666671,-960
186,"57",50.6875,0.6875,0.00630297500286213,12,50.594224537037,50.8148032407407,6090.11122038543,1.03495236372107,"C3M31-57","Col-0","WW",2018-01-10,10,50,40,0.7581875,1.36503485446683,1.29458840318462,-0.645833333333336,-930
187,"57",50.7083333333333,0.7083333333,0.0062617543808167,14,50.594224537037,50.8359027777778,6094.11511654032,1.02750838490421,"C3M31-57","Col-0","WW",2018-01-10,10,50,40,0.757857142857143,1.35580748243723,1.291909697633,-0.625,-900
188,"57",50.7291666666667,0.7291666667,0.00619345762315975,12,50.6269907407407,50.8359027777778,6098.12164502552,1.01563366290208,"C3M31-57","Col-0","WW",2018-01-10,10,50,40,0.7577,1.34041660670725,1.28895273146062,-0.604166666666671,-870
189,"57",50.75,0.75,0.00613355379038825,10,50.6691087962963,50.8359027777778,6102.13080757166,1.00514950986918,"C3M31-57","Col-0","WW",2018-01-10,10,50,40,0.754833333333333,1.33161780949769,1.28597716689199,-0.583333333333336,-840
190,"57",50.7708333333333,0.7708333333,0.0061815875230518,8,50.7100347222222,50.8359027777778,6106.14260591045,1.01235557732771,"C3M31-57","Col-0","WW",2018-01-10,10,50,40,0.754222222222222,1.34225106009861,1.28312302839117,-0.5625,-810
191,"57",50.7916666666667,0.7916666667,0.0061815875230518,8,50.7100347222222,50.8359027777778,6110.15704177481,1.01169044932702,"C3M31-57","Col-0","WW",2018-01-10,10,50,40,0.754222222222222,1.34136918738114,1.28312302839117,-0.541666666666671,-780
