"Trt","idGenotype","idWatering","idPot","Time","Exact_Time_min","SWC","E_mmol_per_m2_s","E_clean","E_estimate","E_corr","meanVPD","E_mmol_per_m2_s_kPa","E_clean_per_kPa","E_estimate_per_kPa","E_corr_per_kPa"
"Col-0 - WW","Col-0","WW",57,1.85416666666666,2670,1.27909182600485,0.60784350925731,0.60784350925731,NA,0.60784350925731,0.729727272727273,0.832973539532878,0.832973539532878,NA,0.832973539532878
"Col-0 - WW","Col-0","WW",57,1.875,2700,1.27643917013002,0.616130271074106,0.616130271074106,NA,0.616130271074106,0.729583333333333,0.844496088279757,0.844496088279757,NA,0.844496088279757
"Col-0 - WW","Col-0","WW",57,1.89583333333333,2730,1.27470895298182,0.626064328715296,0.626064328715296,NA,0.626064328715296,0.7295,0.858210183297185,0.858210183297185,NA,0.858210183297185
"Col-0 - WW","Col-0","WW",57,1.91666666666666,2760,1.27300156655722,0.6358815116379,0.6358815116379,NA,0.6358815116379,0.728291666666667,0.873113809675016,0.873113809675016,NA,0.873113809675016
"Col-0 - WW","Col-0","WW",57,1.9375,2790,1.27135095889039,0.650882796173495,0.650882796173495,NA,0.650882796173495,0.728222222222222,0.893796943173857,0.893796943173857,NA,0.893796943173857
"Col-0 - WW","Col-0","WW",57,1.95833333333333,2820,1.27135095889039,0.650882796173495,0.650882796173495,NA,0.650882796173495,0.728222222222222,0.893796943173857,0.893796943173857,NA,0.893796943173857
"Col-0 - WW","Col-0","WW",57,1.97916666666666,2850,1.26977917981073,0.656845420816546,0.656845420816546,NA,0.656845420816546,0.728416666666667,0.90174408532188,0.90174408532188,NA,0.90174408532188
"Col-0 - WW","Col-0","WW",57,2,2880,1.26977917981073,0.656845420816546,0.656845420816546,0.670000948633453,0.656845420816546,0.728416666666667,0.90174408532188,0.90174408532188,0.919804528498047,0.90174408532188
"Col-0 - WW","Col-0","WW",57,2.02083333333333,2910,1.2615141955836,1.27928898900899,1.27928898900899,1.37424692622589,1.27928898900899,0.753777777777778,1.69716994414518,1.69716994414518,1.82314598113694,1.69716994414518
"Col-0 - WW","Col-0","WW",57,2.04166666666666,2940,1.2597115817936,1.26483362476154,1.26483362476154,NA,1.26483362476154,0.75475,1.6758312351925,1.6758312351925,NA,1.6758312351925
"Col-0 - WW","Col-0","WW",57,2.0625,2970,1.25779523165733,1.27192954163044,1.27192954163044,NA,1.27192954163044,0.755533333333333,1.68348567232476,1.68348567232476,NA,1.68348567232476
"Col-0 - WW","Col-0","WW",57,2.08333333333333,3000,1.25779523165733,1.27192954163044,1.27192954163044,NA,1.27192954163044,0.755533333333333,1.68348567232476,1.68348567232476,NA,1.68348567232476
"Col-0 - WW","Col-0","WW",57,2.10416666666666,3030,1.2563291773071,1.29164711756486,1.29164711756486,NA,1.29164711756486,0.757214285714286,1.70578809979323,1.70578809979323,NA,1.70578809979323
"Col-0 - WW","Col-0","WW",57,2.125,3060,1.23521567811789,1.70217920022775,1.70217920022775,NA,1.70217920022775,1.13058333333333,1.50557605975772,1.50557605975772,NA,1.50557605975772
"Col-0 - WW","Col-0","WW",57,2.14583333333333,3090,1.22906339191828,2.02643395578177,2.02643395578177,NA,2.02643395578177,1.4957,1.35483984474278,1.35483984474278,NA,1.35483984474278
"Col-0 - WW","Col-0","WW",57,2.16666666666666,3120,1.22906339191828,2.02643395578177,2.02643395578177,NA,2.02643395578177,1.4957,1.35483984474278,1.35483984474278,NA,1.35483984474278
"Col-0 - WW","Col-0","WW",57,2.1875,3150,1.22906339191828,2.02643395578177,2.02643395578177,NA,2.02643395578177,1.4957,1.35483984474278,1.35483984474278,NA,1.35483984474278
"Col-0 - WW","Col-0","WW",57,2.20833333333333,3180,1.21160883280757,1.18413575142061,1.18413575142061,NA,1.18413575142061,0.751166666666667,1.57639549778648,1.57639549778648,NA,1.57639549778648
"Col-0 - WW","Col-0","WW",57,2.22916666666666,3210,1.20902809073156,1.22524374097949,1.22524374097949,NA,1.22524374097949,0.7539,1.62520724363906,1.62520724363906,NA,1.62520724363906
"Col-0 - WW","Col-0","WW",57,2.25,3240,1.2078225927595,1.23575268374451,1.23575268374451,NA,1.23575268374451,0.754333333333333,1.6382050602004,1.6382050602004,NA,1.6382050602004
"Col-0 - WW","Col-0","WW",57,2.27083333333333,3270,1.2048595463422,1.26050291745044,1.26050291745044,NA,1.26050291745044,0.7565,1.66622989748902,1.66622989748902,NA,1.66622989748902
"Col-0 - WW","Col-0","WW",57,2.29166666666666,3300,1.20151344449452,1.2653925812776,1.2653925812776,NA,1.2653925812776,0.7565,1.67269343195981,1.67269343195981,NA,1.67269343195981
"Col-0 - WW","Col-0","WW",57,2.3125,3330,1.19800961394021,1.25489620365866,1.25489620365866,NA,1.25489620365866,0.7553,1.66145399663533,1.66145399663533,NA,1.66145399663533
"Col-0 - WW","Col-0","WW",57,2.33333333333333,3360,1.19444381853688,1.24142464149387,1.24142464149387,NA,1.24142464149387,0.754361111111111,1.64566362609196,1.64566362609196,NA,1.64566362609196
"Col-0 - WW","Col-0","WW",57,2.35416666666666,3390,1.19121225777377,1.23423269645717,1.23423269645717,NA,1.23423269645717,0.754657894736842,1.63548636417242,1.63548636417242,NA,1.63548636417242
"Col-0 - WW","Col-0","WW",57,2.375,3420,1.1847594637224,1.21822403295606,1.21822403295606,NA,1.21822403295606,0.754473684210526,1.61466736143461,1.61466736143461,NA,1.61466736143461
"Col-0 - WW","Col-0","WW",57,2.39583333333333,3450,1.17963046417305,1.20135646821486,1.20135646821486,NA,1.20135646821486,0.7540625,1.59317890521656,1.59317890521656,NA,1.59317890521656
"Col-0 - WW","Col-0","WW",57,2.41666666666666,3480,1.17391317410245,1.17103029791609,1.17103029791609,NA,1.17103029791609,0.752166666666667,1.55687608852128,1.55687608852128,NA,1.55687608852128
"Col-0 - WW","Col-0","WW",57,2.4375,3510,1.17019115217065,1.15453074096248,1.15453074096248,NA,1.15453074096248,0.750722222222222,1.53789338691073,1.53789338691073,NA,1.53789338691073
"Col-0 - WW","Col-0","WW",57,2.45833333333333,3540,1.17019115217065,1.15453074096248,1.15453074096248,NA,1.15453074096248,0.750722222222222,1.53789338691073,1.53789338691073,NA,1.53789338691073
"Col-0 - WW","Col-0","WW",57,2.47916666666666,3570,1.16838987961115,1.15041451538704,1.15041451538704,NA,1.15041451538704,0.750866666666667,1.53211557585062,1.53211557585062,NA,1.53211557585062
"Col-0 - WW","Col-0","WW",57,2.5,3600,1.16663411947324,1.14693226444505,1.14693226444505,1.12508784265058,1.14693226444505,0.750833333333333,1.52754574620872,1.52754574620872,1.49845217667113,1.52754574620872
"Col-0 - WW","Col-0","WW",57,2.52083333333333,3630,1.15753943217666,0.571496601542864,0.571496601542864,0.560026105234901,0.571496601542864,0.724333333333333,0.788996688738422,0.788996688738422,0.773160752740315,0.788996688738422
"Col-0 - WW","Col-0","WW",57,2.54166666666666,3660,1.15671223273747,0.56581154723782,0.56581154723782,NA,0.56581154723782,0.724666666666667,0.780788703640045,0.780788703640045,NA,0.780788703640045
"Col-0 - WW","Col-0","WW",57,2.5625,3690,1.15586171377068,0.563568549727202,0.563568549727202,NA,0.563568549727202,0.7262,0.776051431736714,0.776051431736714,NA,0.776051431736714
"Col-0 - WW","Col-0","WW",57,2.58333333333333,3720,1.15405671557091,0.571574313002155,0.571574313002155,NA,0.571574313002155,0.723380952380952,0.790142885461474,0.790142885461474,NA,0.790142885461474
"Col-0 - WW","Col-0","WW",57,2.60416666666666,3750,1.15313805017275,0.573938548280874,0.573938548280874,NA,0.573938548280874,0.7235,0.793280647243778,0.793280647243778,NA,0.793280647243778
"Col-0 - WW","Col-0","WW",57,2.625,3780,1.15203272017152,0.576567004373722,0.576567004373722,NA,0.576567004373722,0.724666666666667,0.795630640810104,0.795630640810104,NA,0.795630640810104
"Col-0 - WW","Col-0","WW",57,2.64583333333333,3810,1.14994332691494,0.577127205289533,0.577127205289533,NA,0.577127205289533,0.724142857142857,0.796979766625909,0.796979766625909,NA,0.796979766625909
"Col-0 - WW","Col-0","WW",57,2.66666666666666,3840,1.1465645185519,0.58475182935283,0.58475182935283,NA,0.58475182935283,0.723805555555555,0.80788524606447,0.80788524606447,NA,0.80788524606447
"Col-0 - WW","Col-0","WW",57,2.6875,3870,1.14549763824212,0.587529570341303,0.587529570341303,NA,0.587529570341303,0.724090909090909,0.811403047552333,0.811403047552333,NA,0.811403047552333
"Col-0 - WW","Col-0","WW",57,2.70833333333333,3900,1.14268021965183,0.591747572740663,0.591747572740663,NA,0.591747572740663,0.722944444444444,0.818524268756776,0.818524268756776,NA,0.818524268756776
"Col-0 - WW","Col-0","WW",57,2.72916666666666,3930,1.14144321766562,0.59243918322695,0.59243918322695,NA,0.59243918322695,0.722090909090909,0.820449580195952,0.820449580195952,NA,0.820449580195952
"Col-0 - WW","Col-0","WW",57,2.75,3960,1.13820602373442,0.598360938246093,0.598360938246093,NA,0.598360938246093,0.721666666666667,0.829137558770567,0.829137558770567,NA,0.829137558770567
"Col-0 - WW","Col-0","WW",57,2.77083333333333,3990,1.13671538015837,0.601198481418766,0.601198481418766,NA,0.601198481418766,0.722030303030303,0.832649930197644,0.832649930197644,NA,0.832649930197644
"Col-0 - WW","Col-0","WW",57,2.79166666666666,4020,1.13295135088736,0.612496935965935,0.612496935965935,NA,0.612496935965935,0.720055555555556,0.85062455423091,0.85062455423091,NA,0.85062455423091
"Col-0 - WW","Col-0","WW",57,2.8125,4050,1.1309648991037,0.61960782420958,0.61960782420958,NA,0.61960782420958,0.7182,0.86272323058978,0.86272323058978,NA,0.86272323058978
"Col-0 - WW","Col-0","WW",57,2.83333333333333,4080,1.12882679885834,0.62876918617859,0.62876918617859,NA,0.62876918617859,0.717805555555555,0.875960322836935,0.875960322836935,NA,0.875960322836935
"Col-0 - WW","Col-0","WW",57,2.85416666666666,4110,1.12494259533466,0.642758999153103,0.642758999153103,NA,0.642758999153103,0.715424242424242,0.898430554960074,0.898430554960074,NA,0.898430554960074
"Col-0 - WW","Col-0","WW",57,2.875,4140,1.12207033531955,0.648501229315565,0.648501229315565,NA,0.648501229315565,0.715666666666667,0.906149831367814,0.906149831367814,NA,0.906149831367814
"Col-0 - WW","Col-0","WW",57,2.89583333333333,4170,1.12018551900255,0.657018439491991,0.657018439491991,NA,0.657018439491991,0.714766666666667,0.919206882654467,0.919206882654467,NA,0.919206882654467
"Col-0 - WW","Col-0","WW",57,2.91666666666666,4200,1.11832657353162,0.665043661053059,0.665043661053059,NA,0.665043661053059,0.713958333333333,0.931488057500637,0.931488057500637,NA,0.931488057500637
"Col-0 - WW","Col-0","WW",57,2.9375,4230,1.11652896700215,0.672004028207117,0.672004028207117,NA,0.672004028207117,0.713277777777778,0.942135096793217,0.942135096793217,NA,0.942135096793217
"Col-0 - WW","Col-0","WW",57,2.95833333333333,4260,1.11652896700215,0.672004028207117,0.672004028207117,NA,0.672004028207117,0.713277777777778,0.942135096793217,0.942135096793217,NA,0.942135096793217
"Col-0 - WW","Col-0","WW",57,2.97916666666666,4290,1.11486255069851,0.678443610642268,0.678443610642268,NA,0.678443610642268,0.71425,0.949868548326591,0.949868548326591,NA,0.949868548326591
"Col-0 - WW","Col-0","WW",57,3,4320,1.11486255069851,0.678443610642268,0.678443610642268,0.687580598178108,0.678443610642268,0.71425,0.949868548326591,0.949868548326591,0.962660970497877,0.949868548326591
"Col-0 - WW","Col-0","WW",57,3.02083333333333,4350,1.10949376596064,1.09488297129897,1.09488297129897,NA,1.09488297129897,0.746,1.46767154329621,1.46767154329621,NA,1.46767154329621
"Col-0 - WW","Col-0","WW",59,-0.729166666666671,-1050,1.30739012287335,1.31887601195532,1.31887601195532,NA,1.31887601195532,0.7613,1.73239985807871,1.73239985807871,NA,1.73239985807871
"Col-0 - WW","Col-0","WW",59,-0.708333333333336,-1020,1.30577434712595,1.30267338516393,1.30267338516393,NA,1.30267338516393,0.761,1.71179157051765,1.71179157051765,NA,1.71179157051765
"Col-0 - WW","Col-0","WW",59,-0.6875,-990,1.304127284184,1.29027905243371,1.29027905243371,NA,1.29027905243371,0.760153846153846,1.69739199368936,1.69739199368936,NA,1.69739199368936
"Col-0 - WW","Col-0","WW",59,-0.666666666666671,-960,1.30250329380764,1.28098555757862,1.28098555757862,NA,1.28098555757862,0.758793103448276,1.68818819221904,1.68818819221904,NA,1.68818819221904
"Col-0 - WW","Col-0","WW",59,-0.645833333333336,-930,1.30087429111531,1.27425174391842,1.27425174391842,NA,1.27425174391842,0.7581875,1.68065517292018,1.68065517292018,NA,1.68065517292018
"Col-0 - WW","Col-0","WW",59,-0.625,-900,1.29936745673986,1.26915521057652,1.26915521057652,NA,1.26915521057652,0.758058823529412,1.67421731821222,1.67421731821222,NA,1.67421731821222
"Col-0 - WW","Col-0","WW",59,-0.604166666666671,-870,1.29608466517729,1.24029391259208,1.24029391259208,NA,1.24029391259208,0.757931034482759,1.63642053981667,1.63642053981667,NA,1.63642053981667
"Col-0 - WW","Col-0","WW",59,-0.583333333333336,-840,1.29286914513758,1.23462972279038,1.23462972279038,NA,1.23462972279038,0.755,1.63527115601375,1.63527115601375,NA,1.63527115601375
"Col-0 - WW","Col-0","WW",59,-0.5625,-810,1.28968403996759,1.23317682193259,1.23317682193259,NA,1.23317682193259,0.754411764705882,1.63462034876055,1.63462034876055,NA,1.63462034876055
"Col-0 - WW","Col-0","WW",59,-0.541666666666671,-780,1.28968403996759,1.23317682193259,1.23317682193259,NA,1.23317682193259,0.754411764705882,1.63462034876055,1.63462034876055,NA,1.63462034876055
"Col-0 - WW","Col-0","WW",59,-0.520833333333336,-750,1.28811961772737,1.23457806398037,1.23457806398037,NA,1.23457806398037,0.753428571428571,1.63861328173353,1.63861328173353,NA,1.63861328173353
"Col-0 - WW","Col-0","WW",59,-0.5,-720,1.28653119092628,1.23384133429434,1.23384133429434,1.2167283734789,1.23384133429434,0.751909090909091,1.64094482858636,1.64094482858636,1.61818548038543,1.64094482858636
"Col-0 - WW","Col-0","WW",59,-0.479166666666671,-690,1.27772211720227,0.572176150016584,0.572176150016584,0.563083112430964,0.572176150016584,0.732111111111111,0.781542775861171,0.781542775861171,0.76912247865817,0.781542775861171
"Col-0 - WW","Col-0","WW",59,-0.458333333333336,-660,1.27706889308969,0.559865575342038,0.559865575342038,NA,0.559865575342038,0.733416666666667,0.763366311112881,0.763366311112881,NA,0.763366311112881
"Col-0 - WW","Col-0","WW",59,-0.4375,-630,1.27570494643982,0.551156499268192,0.551156499268192,NA,0.551156499268192,0.730166666666667,0.75483656599159,0.75483656599159,NA,0.75483656599159
"Col-0 - WW","Col-0","WW",59,-0.416666666666671,-600,1.27485297206469,0.545041686990077,0.545041686990077,NA,0.545041686990077,0.730458333333333,0.746163965989496,0.746163965989496,NA,0.746163965989496
"Col-0 - WW","Col-0","WW",59,-0.395833333333336,-570,1.27390831758034,0.537723876992635,0.537723876992635,NA,0.537723876992635,0.730766666666667,0.735835255657485,0.735835255657485,NA,0.735835255657485
"Col-0 - WW","Col-0","WW",59,-0.375,-540,1.27286475339405,0.535273009179407,0.535273009179407,NA,0.535273009179407,0.731972222222222,0.731275030566531,0.731275030566531,NA,0.731275030566531
"Col-0 - WW","Col-0","WW",59,-0.354166666666671,-510,1.2721786389414,0.531342301196569,0.531342301196569,NA,0.531342301196569,0.731142857142857,0.726728430710431,0.726728430710431,NA,0.726728430710431
"Col-0 - WW","Col-0","WW",59,-0.333333333333336,-480,1.26937618147448,0.525711233046712,0.525711233046712,NA,0.525711233046712,0.732416666666667,0.717776174372573,0.717776174372573,NA,0.717776174372573
"Col-0 - WW","Col-0","WW",59,-0.3125,-450,1.2684802299937,0.525809068914649,0.525809068914649,NA,0.525809068914649,0.733,0.71733842962435,0.71733842962435,NA,0.71733842962435
"Col-0 - WW","Col-0","WW",59,-0.291666666666671,-420,1.26750832658205,0.523608078485964,0.523608078485964,NA,0.523608078485964,0.732566666666667,0.714758263392589,0.714758263392589,NA,0.714758263392589
"Col-0 - WW","Col-0","WW",59,-0.270833333333336,-390,1.26645925225793,0.521579577035442,0.521579577035442,NA,0.521579577035442,0.733296296296296,0.711280801048383,0.711280801048383,NA,0.711280801048383
"Col-0 - WW","Col-0","WW",59,-0.25,-360,1.26529300567108,0.521633877816679,0.521633877816679,NA,0.521633877816679,0.734791666666667,0.709907177068347,0.709907177068347,NA,0.709907177068347
"Col-0 - WW","Col-0","WW",59,-0.229166666666671,-330,1.26160050409578,0.530187573789015,0.530187573789015,NA,0.530187573789015,0.73630303030303,0.720067081037019,0.720067081037019,NA,0.720067081037019
"Col-0 - WW","Col-0","WW",59,-0.208333333333336,-300,1.25976160470489,0.535733965876536,0.535733965876536,NA,0.535733965876536,0.73625,0.727652245672715,0.727652245672715,NA,0.727652245672715
