"Exact_Time_min","Trt","E_corr_avg","SD","N","SE","CI","E_corr_offset_avg","Time"
5550,"Col-0 - WW",1.19622758052367,0.101249989481397,6,0.0452803718403086,0.106255347500872,1.19622758052367,3.85416666666667
5580,"Col-0 - WW",1.19710125952254,0.101866064181463,6,0.0455558888220216,0.106901878247959,1.19710125952254,3.875
5610,"Col-0 - WW",1.20528373455183,0.0994822091750014,6,0.0444897964534313,0.104400175843834,1.20528373455183,3.89583333333333
5640,"Col-0 - WW",1.21844185110269,0.108289827156997,6,0.0484286829589495,0.113643204056728,1.21844185110269,3.91666666666667
5670,"Col-0 - WW",1.22800743462831,0.112144146737222,6,0.0501523870766277,0.117688064391765,1.22800743462831,3.9375
5700,"Col-0 - WW",1.22800743462831,0.112144146737222,6,0.0501523870766277,0.117688064391765,1.22800743462831,3.95833333333333
5730,"Col-0 - WW",1.37743046620892,NA,1,NA,NA,1.27062158870994,3.97916666666667
5760,"Col-0 - WW",1.24575911609123,0.117764702927433,6,0.0526659762191618,0.123586476373811,1.24575911609123,4
5790,"Col-0 - WW",1.80713596589044,0.138305129667563,6,0.0618519343147187,0.145142332253576,1.80713596589044,4.02083333333333
5820,"Col-0 - WW",1.8317693433154,0.10704302391622,6,0.0478710955987609,0.11233476429992,1.8317693433154,4.04166666666667
5850,"Col-0 - WW",1.89473880849712,0.0592452902144014,6,0.0264952992532209,0.0621741190469737,1.89473880849712,4.0625
5880,"Col-0 - WW",1.92501720139279,0.0770730074994362,6,0.0344680967998181,0.0808831609438788,1.92501720139279,4.08333333333333
5910,"Col-0 - WW",1.92501720139279,0.0770730074994362,6,0.0344680967998181,0.0808831609438788,1.92501720139279,4.10416666666667
5940,"Col-0 - WW",1.92501720139279,0.0770730074994362,6,0.0344680967998181,0.0808831609438788,1.92501720139279,4.125
