"Trt","idGenotype","idWatering","idPot","Time","Exact_Time_min","SWC","E_mmol_per_m2_s","E_clean","E_estimate","E_corr","meanVPD","E_mmol_per_m2_s_kPa","E_clean_per_kPa","E_estimate_per_kPa","E_corr_per_kPa"
"Col-0 - WW","Col-0","WW",3,0.145833333333343,210,1.44191749783415,2.19841547091268,2.19841547091268,NA,2.19841547091268,0.991914285714286,2.21633613163418,2.21633613163418,NA,2.21633613163418
"Col-0 - WW","Col-0","WW",3,0.166666666666671,240,1.43834995668303,2.22448249194324,2.22448249194324,NA,2.22448249194324,0.989114285714286,2.24896407227283,2.24896407227283,NA,2.24896407227283
"Col-0 - WW","Col-0","WW",3,0.1875,270,1.43834995668303,2.22448249194324,2.22448249194324,NA,2.22448249194324,0.989114285714286,2.24896407227283,2.24896407227283,NA,2.24896407227283
"Col-0 - WW","Col-0","WW",3,0.208333333333343,300,1.44051987767584,2.23358109260449,2.23358109260449,NA,2.23358109260449,0.98662962962963,2.26384960022228,2.26384960022228,NA,2.26384960022228
"Col-0 - WW","Col-0","WW",3,0.229166666666671,330,1.44051987767584,2.23358109260449,2.23358109260449,NA,2.23358109260449,0.98662962962963,2.26384960022228,2.26384960022228,NA,2.26384960022228
"Col-0 - WW","Col-0","WW",3,0.25,360,1.44051987767584,2.23358109260449,2.23358109260449,NA,2.23358109260449,0.98662962962963,2.26384960022228,2.26384960022228,NA,2.26384960022228
"Col-0 - WW","Col-0","WW",3,0.270833333333343,390,1.48686570258643,2.17876314576949,2.17876314576949,NA,2.17876314576949,0.986066666666667,2.20954953597068,2.20954953597068,NA,2.20954953597068
"Col-0 - WW","Col-0","WW",3,0.291666666666671,420,1.48686570258643,2.17876314576949,2.17876314576949,NA,2.17876314576949,0.986066666666667,2.20954953597068,2.20954953597068,NA,2.20954953597068
"Col-0 - WW","Col-0","WW",3,0.3125,450,1.52095208476798,2.15946920673245,2.15946920673245,NA,2.15946920673245,0.985542857142857,2.19114693093395,2.19114693093395,NA,2.19114693093395
"Col-0 - WW","Col-0","WW",3,0.333333333333343,480,1.53364951018504,2.15215511856172,2.15215511856172,NA,2.15215511856172,0.985129032258064,2.18464287224249,2.18464287224249,NA,2.18464287224249
"Col-0 - WW","Col-0","WW",3,0.354166666666671,510,1.58011454931841,2.06901075069138,2.06901075069138,NA,2.06901075069138,0.985032258064516,2.10044974035344,2.10044974035344,NA,2.10044974035344
"Col-0 - WW","Col-0","WW",3,0.375,540,1.58011454931841,2.06901075069138,2.06901075069138,NA,2.06901075069138,0.985032258064516,2.10044974035344,2.10044974035344,NA,2.10044974035344
"Col-0 - WW","Col-0","WW",3,0.395833333333343,570,1.60854610480485,2.03837308882525,2.03837308882525,NA,2.03837308882525,0.984518518518518,2.07042635611623,2.07042635611623,NA,2.07042635611623
"Col-0 - WW","Col-0","WW",3,0.416666666666671,600,1.6519748095164,2.01654497151694,2.01654497151694,NA,2.01654497151694,0.984608695652174,2.04806740019825,2.04806740019825,NA,2.04806740019825
"Col-0 - WW","Col-0","WW",3,0.4375,630,1.72513865132431,1.91848728042128,1.91848728042128,NA,1.91848728042128,0.985416666666667,1.94687926977213,1.94687926977213,NA,1.94687926977213
"Col-0 - WW","Col-0","WW",3,0.458333333333343,660,1.72513865132431,1.91848728042128,1.91848728042128,NA,1.91848728042128,0.985416666666667,1.94687926977213,1.94687926977213,NA,1.94687926977213
"Col-0 - WW","Col-0","WW",3,0.479166666666671,690,1.72513865132431,1.91848728042128,1.91848728042128,NA,1.91848728042128,0.985416666666667,1.94687926977213,1.94687926977213,NA,1.94687926977213
"Col-0 - WW","Col-0","WW",3,0.5,720,1.72346446897839,NA,NA,1.8679854633192,1.8679854633192,0.987571428571429,NA,NA,1.89551880101245,1.89551880101245
"Col-0 - WW","Col-0","WW",3,0.520833333333343,750,1.71832270771782,1.06830272857043,1.06830272857043,1.07296516567383,1.06830272857043,0.98975,1.07936623245308,1.07936623245308,1.08436717560128,1.07936623245308
"Col-0 - WW","Col-0","WW",3,0.541666666666671,780,1.71832270771782,1.06830272857043,1.06830272857043,NA,1.06830272857043,0.98975,1.07936623245308,1.07936623245308,NA,1.07936623245308
"Col-0 - WW","Col-0","WW",3,0.5625,810,1.71650443165915,1.11059087375085,1.11059087375085,NA,1.11059087375085,0.988578947368421,1.12342153017442,1.12342153017442,NA,1.12342153017442
"Col-0 - WW","Col-0","WW",3,0.583333333333343,840,1.71558337220754,1.10217840133947,1.10217840133947,NA,1.10217840133947,0.9892,1.11421188974876,1.11421188974876,NA,1.11421188974876
"Col-0 - WW","Col-0","WW",3,0.604166666666671,870,1.71468556323167,1.11176121265571,1.11176121265571,NA,1.11176121265571,0.989241379310345,1.12385231340684,1.12385231340684,NA,1.12385231340684
"Col-0 - WW","Col-0","WW",3,0.625,900,1.71468556323167,1.11176121265571,1.11176121265571,NA,1.11176121265571,0.989241379310345,1.12385231340684,1.12385231340684,NA,1.12385231340684
"Col-0 - WW","Col-0","WW",3,0.645833333333343,930,1.71468556323167,1.11176121265571,1.11176121265571,NA,1.11176121265571,0.989241379310345,1.12385231340684,1.12385231340684,NA,1.12385231340684
"Col-0 - WW","Col-0","WW",3,0.666666666666671,960,1.71255969966901,1.13763599648967,1.13763599648967,NA,1.13763599648967,0.989,1.15028917744153,1.15028917744153,NA,1.15028917744153
"Col-0 - WW","Col-0","WW",3,0.6875,990,1.71159747058519,1.14396340409493,1.14396340409493,NA,1.14396340409493,0.988411764705882,1.15737534188025,1.15737534188025,NA,1.15737534188025
"Col-0 - WW","Col-0","WW",3,0.708333333333343,1020,1.70913025449645,1.16301239592037,1.16301239592037,NA,1.16301239592037,0.9889375,1.17602214085356,1.17602214085356,NA,1.17602214085356
"Col-0 - WW","Col-0","WW",3,0.729166666666671,1050,1.70913025449645,1.16301239592037,1.16301239592037,NA,1.16301239592037,0.9889375,1.17602214085356,1.17602214085356,NA,1.17602214085356
"Col-0 - WW","Col-0","WW",3,0.75,1080,1.70781260412733,1.17014022712677,1.17014022712677,NA,1.17014022712677,0.989552631578947,1.1824941794755,1.1824941794755,NA,1.1824941794755
"Col-0 - WW","Col-0","WW",3,0.770833333333343,1110,1.70669932099725,1.17459467720771,1.17459467720771,NA,1.17459467720771,0.989558823529412,1.18698823079394,1.18698823079394,NA,1.18698823079394
"Col-0 - WW","Col-0","WW",3,0.791666666666671,1140,1.70410511584513,1.19061060839279,1.19061060839279,NA,1.19061060839279,0.988764705882353,1.20413946949119,1.20413946949119,NA,1.20413946949119
"Col-0 - WW","Col-0","WW",3,0.8125,1170,1.70410511584513,1.19061060839279,1.19061060839279,NA,1.19061060839279,0.988764705882353,1.20413946949119,1.20413946949119,NA,1.20413946949119
"Col-0 - WW","Col-0","WW",3,0.833333333333343,1200,1.70146685326284,1.18561369960877,1.18561369960877,NA,1.18561369960877,0.988194444444444,1.199777742401,1.199777742401,NA,1.199777742401
"Col-0 - WW","Col-0","WW",3,0.854166666666671,1230,1.69881304099933,1.21592644721908,1.21592644721908,NA,1.21592644721908,0.988851851851852,1.22963459586183,1.22963459586183,NA,1.22963459586183
"Col-0 - WW","Col-0","WW",3,0.875,1260,1.69881304099933,1.21592644721908,1.21592644721908,NA,1.21592644721908,0.988851851851852,1.22963459586183,1.22963459586183,NA,1.22963459586183
"Col-0 - WW","Col-0","WW",3,0.895833333333343,1290,1.69881304099933,1.21592644721908,1.21592644721908,NA,1.21592644721908,0.988851851851852,1.22963459586183,1.22963459586183,NA,1.22963459586183
"Col-0 - WW","Col-0","WW",3,0.916666666666671,1320,1.69765199813404,1.21914545628956,1.21914545628956,NA,1.21914545628956,0.988727272727273,1.23304523898356,1.23304523898356,NA,1.23304523898356
"Col-0 - WW","Col-0","WW",3,0.9375,1350,1.69648188462137,1.22810237627059,1.22810237627059,NA,1.22810237627059,0.9871875,1.24404166003985,1.24404166003985,NA,1.24404166003985
"Col-0 - WW","Col-0","WW",3,0.958333333333343,1380,1.69648188462137,1.22810237627059,1.22810237627059,NA,1.22810237627059,0.9871875,1.24404166003985,1.24404166003985,NA,1.24404166003985
"Col-0 - WW","Col-0","WW",3,0.979166666666671,1410,1.69534027885762,1.25682878658076,1.25682878658076,NA,1.25682878658076,0.9875,1.27273801172736,1.27273801172736,NA,1.27273801172736
"Col-0 - WW","Col-0","WW",3,1,1440,1.69534027885762,1.25682878658076,1.25682878658076,1.2484561631869,1.25682878658076,0.9875,1.27273801172736,1.27273801172736,1.26504311407239,1.27273801172736
"Col-0 - WW","Col-0","WW",3,1.02083333333334,1470,1.68848934846836,1.8912443692627,1.8912443692627,1.91117608870659,1.8912443692627,0.9996,1.89200116973059,1.89200116973059,1.91237427750137,1.89200116973059
"Col-0 - WW","Col-0","WW",3,1.04166666666667,1500,1.68736432903125,1.95287080004219,1.95287080004219,NA,1.95287080004219,0.998384615384615,1.95603054168645,1.95603054168645,NA,1.95603054168645
"Col-0 - WW","Col-0","WW",3,1.0625,1530,1.6853388719817,1.92378161855728,1.92378161855728,NA,1.92378161855728,0.998315789473684,1.92702713794751,1.92702713794751,NA,1.92702713794751
"Col-0 - WW","Col-0","WW",3,1.08333333333334,1560,1.68321843846646,1.96037312580273,1.96037312580273,NA,1.96037312580273,0.99612,1.96800900072554,1.96800900072554,NA,1.96800900072554
"Col-0 - WW","Col-0","WW",3,1.10416666666667,1590,1.68109724205199,1.97571749656456,1.97571749656456,NA,1.97571749656456,0.995677419354839,1.98429477073483,1.98429477073483,NA,1.98429477073483
"Col-0 - WW","Col-0","WW",3,1.125,1620,1.68001606800394,1.98608214695034,1.98608214695034,NA,1.98608214695034,0.994676470588235,1.99671170041431,1.99671170041431,NA,1.99671170041431
"Col-0 - WW","Col-0","WW",3,1.14583333333334,1650,1.67893975096587,1.98469782225474,1.98469782225474,NA,1.98469782225474,0.994789473684211,1.99509330844083,1.99509330844083,NA,1.99509330844083
"Col-0 - WW","Col-0","WW",3,1.16666666666667,1680,1.67674963817088,2.00835138179511,2.00835138179511,NA,2.00835138179511,0.993756756756757,2.02096878148492,2.02096878148492,NA,2.02096878148492
"Col-0 - WW","Col-0","WW",3,1.1875,1710,1.67463248926474,1.99873765102668,1.99873765102668,NA,1.99873765102668,0.992742857142857,2.01334881096914,2.01334881096914,NA,2.01334881096914
"Col-0 - WW","Col-0","WW",3,1.20833333333334,1740,1.67260744231666,1.98862923753774,1.98862923753774,NA,1.98862923753774,0.992416666666667,2.00382490977016,2.00382490977016,NA,2.00382490977016
"Col-0 - WW","Col-0","WW",3,1.22916666666667,1770,1.67043168307357,1.96862776689453,1.96862776689453,NA,1.96862776689453,0.991921052631579,1.98466174467387,1.98466174467387,NA,1.98466174467387
"Col-0 - WW","Col-0","WW",3,1.25,1800,1.6693956357228,1.97165352987556,1.97165352987556,NA,1.97165352987556,0.9908,1.98996117266407,1.98996117266407,NA,1.98996117266407
"Col-0 - WW","Col-0","WW",3,1.27083333333334,1830,1.66831399047229,1.96511737614741,1.96511737614741,NA,1.96511737614741,0.99075,1.98346442205139,1.98346442205139,NA,1.98346442205139
"Col-0 - WW","Col-0","WW",3,1.29166666666667,1860,1.6672197169958,1.94178749917048,1.94178749917048,NA,1.94178749917048,0.991275862068965,1.95887701241674,1.95887701241674,NA,1.95887701241674
"Col-0 - WW","Col-0","WW",3,1.3125,1890,1.66615007170131,1.92931733500054,1.92931733500054,NA,1.92931733500054,0.991115384615385,1.94661223602057,1.94661223602057,NA,1.94661223602057
"Col-0 - WW","Col-0","WW",3,1.33333333333334,1920,1.66507541595397,1.91231056102823,1.91231056102823,NA,1.91231056102823,0.990478260869565,1.93069412684471,1.93069412684471,NA,1.93069412684471
"Col-0 - WW","Col-0","WW",3,1.35416666666667,1950,1.66178082724304,1.82741442393741,1.82741442393741,NA,1.82741442393741,0.989648648648649,1.84652848910845,1.84652848910845,NA,1.84652848910845
"Col-0 - WW","Col-0","WW",3,1.375,1980,1.65721394139992,1.76674389212503,1.76674389212503,NA,1.76674389212503,0.98953125,1.78543516652459,1.78543516652459,NA,1.78543516652459
"Col-0 - WW","Col-0","WW",3,1.39583333333334,2010,1.65574560721505,1.74588165071062,1.74588165071062,NA,1.74588165071062,0.989,1.76529995016241,1.76529995016241,NA,1.76529995016241
"Col-0 - WW","Col-0","WW",3,1.41666666666667,2040,1.64942207018089,1.68877602427384,1.68877602427384,NA,1.68877602427384,0.989210526315789,1.70719576808742,1.70719576808742,NA,1.70719576808742
"Col-0 - WW","Col-0","WW",3,1.4375,2070,1.64942207018089,1.68877602427384,1.68877602427384,NA,1.68877602427384,0.989210526315789,1.70719576808742,1.70719576808742,NA,1.70719576808742
"Col-0 - WW","Col-0","WW",3,1.45833333333334,2100,1.6455605660084,NA,NA,NA,NA,0.992,NA,NA,NA,NA
"Col-0 - WW","Col-0","WW",3,1.47916666666667,2130,1.6455605660084,NA,NA,NA,NA,0.992,NA,NA,NA,NA
"Col-0 - WW","Col-0","WW",3,1.5,2160,1.6455605660084,NA,NA,1.56589606947499,1.56589606947499,0.992,NA,NA,1.58387860815445,1.58387860815445
"Col-0 - WW","Col-0","WW",3,1.52083333333334,2190,1.64252837816825,1.02143937028301,1.02143937028301,1.02252258814982,1.02143937028301,0.987916666666667,1.03393272403173,1.03393272403173,1.0342816013504,1.03393272403173
"Col-0 - WW","Col-0","WW",3,1.54166666666667,2220,1.64194526512206,1.02980711329398,1.02980711329398,NA,1.02980711329398,0.9904,1.039789088544,1.039789088544,NA,1.039789088544
"Col-0 - WW","Col-0","WW",3,1.5625,2250,1.64135993069285,1.02960306568694,1.02960306568694,NA,1.02960306568694,0.990222222222222,1.0397697027808,1.0397697027808,NA,1.0397697027808
"Col-0 - WW","Col-0","WW",3,1.58333333333334,2280,1.64018555952936,1.00702665208457,1.00702665208457,NA,1.00702665208457,0.9904,1.01678781510962,1.01678781510962,NA,1.01678781510962
"Col-0 - WW","Col-0","WW",3,1.60416666666667,2310,1.63944798631628,1.0127394686058,1.0127394686058,NA,1.0127394686058,0.991483870967742,1.02143816784161,1.02143816784161,NA,1.02143816784161
"Col-0 - WW","Col-0","WW",3,1.625,2340,1.63944798631628,1.0127394686058,1.0127394686058,NA,1.0127394686058,0.991483870967742,1.02143816784161,1.02143816784161,NA,1.02143816784161
"Col-0 - WW","Col-0","WW",3,1.64583333333334,2370,1.63883964823166,1.00754370742279,1.00754370742279,NA,1.00754370742279,0.992785714285714,1.01486523519095,1.01486523519095,NA,1.01486523519095
"Col-0 - WW","Col-0","WW",3,1.66666666666667,2400,1.63709290070665,1.03210625460306,1.03210625460306,NA,1.03210625460306,0.993891891891892,1.03844921467105,1.03844921467105,NA,1.03844921467105
"Col-0 - WW","Col-0","WW",3,1.6875,2430,1.63641152231379,1.03449641220636,1.03449641220636,NA,1.03449641220636,0.993470588235294,1.04129545902707,1.04129545902707,NA,1.04129545902707
"Col-0 - WW","Col-0","WW",3,1.70833333333334,2460,1.63439006375369,1.0538073752865,1.0538073752865,NA,1.0538073752865,0.993567567567568,1.06062980484197,1.06062980484197,NA,1.06062980484197
"Col-0 - WW","Col-0","WW",3,1.72916666666667,2490,1.63355843348068,1.05601448900382,1.05601448900382,NA,1.05601448900382,0.992970588235294,1.06349019952401,1.06349019952401,NA,1.06349019952401
"Col-0 - WW","Col-0","WW",3,1.75,2520,1.63117266810316,1.07963433778495,1.07963433778495,NA,1.07963433778495,0.993378378378378,1.0868309209099,1.0868309209099,NA,1.0868309209099
"Col-0 - WW","Col-0","WW",3,1.77083333333334,2550,1.6300601254341,1.09037692281358,1.09037692281358,NA,1.09037692281358,0.993705882352941,1.09728335333161,1.09728335333161,NA,1.09728335333161
"Col-0 - WW","Col-0","WW",3,1.79166666666667,2580,1.62717047633857,1.11036009937926,1.11036009937926,NA,1.11036009937926,0.994666666666667,1.11631377283437,1.11631377283437,NA,1.11631377283437
"Col-0 - WW","Col-0","WW",3,1.8125,2610,1.62553879645467,1.1182077746192,1.1182077746192,NA,1.1182077746192,0.9944,1.12450500263395,1.12450500263395,NA,1.12450500263395
"Col-0 - WW","Col-0","WW",3,1.83333333333334,2640,1.62407868138703,1.12888181427313,1.12888181427313,NA,1.12888181427313,0.995333333333333,1.13417462920944,1.13417462920944,NA,1.13417462920944
"Col-0 - WW","Col-0","WW",3,1.85416666666667,2670,1.62233245218473,1.15975305337939,1.15975305337939,NA,1.15975305337939,0.99575,1.16470304130494,1.16470304130494,NA,1.16470304130494
"Col-0 - WW","Col-0","WW",3,1.875,2700,1.62233245218473,1.15975305337939,1.15975305337939,NA,1.15975305337939,0.99575,1.16470304130494,1.16470304130494,NA,1.16470304130494
"Col-0 - WW","Col-0","WW",3,1.89583333333334,2730,1.62233245218473,1.15975305337939,1.15975305337939,NA,1.15975305337939,0.99575,1.16470304130494,1.16470304130494,NA,1.16470304130494
"Col-0 - WW","Col-0","WW",3,1.91666666666667,2760,1.62094542061888,1.16696766014358,1.16696766014358,NA,1.16696766014358,0.997277777777778,1.1701530768528,1.1701530768528,NA,1.1701530768528
"Col-0 - WW","Col-0","WW",3,1.9375,2790,1.61953039962681,1.16476976287245,1.16476976287245,NA,1.16476976287245,0.999083333333333,1.16583844811656,1.16583844811656,NA,1.16583844811656
"Col-0 - WW","Col-0","WW",3,1.95833333333334,2820,1.61953039962681,1.16476976287245,1.16476976287245,NA,1.16476976287245,0.999083333333333,1.16583844811656,1.16583844811656,NA,1.16583844811656
"Col-0 - WW","Col-0","WW",3,1.97916666666667,2850,1.61813092831597,NA,NA,NA,NA,1,NA,NA,NA,NA
"Col-0 - WW","Col-0","WW",3,2,2880,1.61813092831597,NA,NA,1.16871536068603,1.16871536068603,1,NA,NA,1.16785841536251,1.16785841536251
"Col-0 - WW","Col-0","WW",3,2.02083333333334,2910,NA,NA,NA,2.16756429801223,2.16756429801223,NA,NA,NA,1.56801924569639,1.56801924569639
"Col-0 - WW","Col-0","WW",3,2.04166666666667,2940,1.60585186337013,2.0037444906022,2.0037444906022,NA,2.0037444906022,0.988846153846154,2.02634604261599,2.02634604261599,NA,2.02634604261599
"Col-0 - WW","Col-0","WW",3,2.0625,2970,1.60585186337013,2.0037444906022,2.0037444906022,NA,2.0037444906022,0.988846153846154,2.02634604261599,2.02634604261599,NA,2.02634604261599
"Col-0 - WW","Col-0","WW",3,2.08333333333334,3000,1.60585186337013,2.0037444906022,2.0037444906022,NA,2.0037444906022,0.988846153846154,2.02634604261599,2.02634604261599,NA,2.02634604261599
"Col-0 - WW","Col-0","WW",3,2.10416666666667,3030,1.60585186337013,2.0037444906022,2.0037444906022,NA,2.0037444906022,0.988846153846154,2.02634604261599,2.02634604261599,NA,2.02634604261599
"Col-0 - WW","Col-0","WW",3,2.125,3060,1.59735433280761,1.72520509410796,1.72520509410796,NA,1.72520509410796,0.657823529411765,2.62259560045027,2.62259560045027,NA,2.62259560045027
"Col-0 - WW","Col-0","WW",3,2.14583333333334,3090,1.59645856009952,1.62149827331213,1.62149827331213,NA,1.62149827331213,0.523777777777778,3.09577523542833,3.09577523542833,NA,3.09577523542833
"Col-0 - WW","Col-0","WW",3,2.16666666666667,3120,1.59645856009952,1.62149827331213,1.62149827331213,NA,1.62149827331213,0.523777777777778,3.09577523542833,3.09577523542833,NA,3.09577523542833
"Col-0 - WW","Col-0","WW",3,2.1875,3150,1.59645856009952,1.62149827331213,1.62149827331213,NA,1.62149827331213,0.523777777777778,3.09577523542833,3.09577523542833,NA,3.09577523542833
"Col-0 - WW","Col-0","WW",3,2.20833333333334,3180,1.58815632612865,2.0322004533215,2.0322004533215,NA,2.0322004533215,0.965333333333333,2.10518002761206,2.10518002761206,NA,2.10518002761206
"Col-0 - WW","Col-0","WW",3,2.22916666666667,3210,1.58690328098274,2.01581016237904,2.01581016237904,NA,2.01581016237904,0.968888888888889,2.08053801162974,2.08053801162974,NA,2.08053801162974
"Col-0 - WW","Col-0","WW",3,2.25,3240,1.58560410511584,2.04166901478617,2.04166901478617,NA,2.04166901478617,0.969166666666667,2.10662323107774,2.10662323107774,NA,2.10662323107774
"Col-0 - WW","Col-0","WW",3,2.27083333333334,3270,1.58311526756559,1.99949002218229,1.99949002218229,NA,1.99949002218229,0.978722222222222,2.04295966392014,2.04295966392014,NA,2.04295966392014
"Col-0 - WW","Col-0","WW",3,2.29166666666667,3300,1.58063028041258,1.97819031906387,1.97819031906387,NA,1.97819031906387,0.980666666666667,2.01718931243767,2.01718931243767,NA,2.01718931243767
"Col-0 - WW","Col-0","WW",3,2.3125,3330,1.57823610070539,1.92477676543113,1.92477676543113,NA,1.92477676543113,0.981666666666667,1.96072336037127,1.96072336037127,NA,1.96072336037127
"Col-0 - WW","Col-0","WW",3,2.33333333333334,3360,1.57588364053921,1.88748221857682,1.88748221857682,NA,1.88748221857682,0.982555555555556,1.92099287201078,1.92099287201078,NA,1.92099287201078
"Col-0 - WW","Col-0","WW",3,2.35416666666667,3390,1.57348898962956,1.8482860900469,1.8482860900469,NA,1.8482860900469,0.988085714285714,1.87057262677158,1.87057262677158,NA,1.87057262677158
"Col-0 - WW","Col-0","WW",3,2.375,3420,1.57228528481833,1.83210734784051,1.83210734784051,NA,1.83210734784051,0.987212121212121,1.85583959969111,1.85583959969111,NA,1.85583959969111
"Col-0 - WW","Col-0","WW",3,2.39583333333334,3450,1.56985072306018,1.78365551583879,1.78365551583879,NA,1.78365551583879,0.99037037037037,1.80099846401074,1.80099846401074,NA,1.80099846401074
"Col-0 - WW","Col-0","WW",3,2.41666666666667,3480,1.56748950396517,1.74057854676714,1.74057854676714,NA,1.74057854676714,0.988238095238095,1.76129472761095,1.76129472761095,NA,1.76129472761095
"Col-0 - WW","Col-0","WW",3,2.4375,3510,1.56522054631213,1.70372946255502,1.70372946255502,NA,1.70372946255502,0.988933333333333,1.72279506123266,1.72279506123266,NA,1.72279506123266
"Col-0 - WW","Col-0","WW",3,2.45833333333334,3540,1.56522054631213,1.70372946255502,1.70372946255502,NA,1.70372946255502,0.988933333333333,1.72279506123266,1.72279506123266,NA,1.72279506123266
"Col-0 - WW","Col-0","WW",3,2.47916666666667,3570,1.56408956616389,1.70558141325051,1.70558141325051,NA,1.70558141325051,0.990416666666667,1.72208472520034,1.72208472520034,NA,1.72208472520034
"Col-0 - WW","Col-0","WW",3,2.5,3600,1.56297232156741,1.68922089043277,1.68922089043277,1.65041028351572,1.68922089043277,0.991111111111111,1.70437085357566,1.70437085357566,1.66666058304877,1.70437085357566
"Col-0 - WW","Col-0","WW",3,2.52083333333334,3630,1.55600217695537,0.897544820009474,0.897544820009474,0.921494951836667,0.897544820009474,0.968444444444444,0.926790199642642,0.926790199642642,0.948245082257193,0.926790199642642
"Col-0 - WW","Col-0","WW",3,2.54166666666667,3660,1.55533509563054,0.952219615068449,0.952219615068449,NA,0.952219615068449,0.97525,0.976385147468289,0.976385147468289,NA,0.976385147468289
"Col-0 - WW","Col-0","WW",3,2.5625,3690,1.55406402025901,0.954636979818511,0.954636979818511,NA,0.954636979818511,0.981,0.973126381058625,0.973126381058625,NA,0.973126381058625
"Col-0 - WW","Col-0","WW",3,2.58333333333334,3720,1.55324599595708,0.965966207175631,0.965966207175631,NA,0.965966207175631,0.984375,0.981299004114927,0.981299004114927,NA,0.981299004114927
"Col-0 - WW","Col-0","WW",3,2.60416666666667,3750,1.55229703346637,0.97629790181072,0.97629790181072,NA,0.97629790181072,0.986466666666667,0.989691729888545,0.989691729888545,NA,0.989691729888545
"Col-0 - WW","Col-0","WW",3,2.625,3780,1.55124086456228,0.993131866282947,0.993131866282947,NA,0.993131866282947,0.987111111111111,1.00609936926458,1.00609936926458,NA,1.00609936926458
"Col-0 - WW","Col-0","WW",3,2.64583333333334,3810,1.55051400335182,1.00083343616341,1.00083343616341,NA,1.00083343616341,0.993090909090909,1.00779639306093,1.00779639306093,NA,1.00779639306093
"Col-0 - WW","Col-0","WW",3,2.66666666666667,3840,1.54860657578742,1.00498547886762,1.00498547886762,NA,1.00498547886762,0.992861111111111,1.01221154461669,1.01221154461669,NA,1.01221154461669
"Col-0 - WW","Col-0","WW",3,2.6875,3870,1.54774918364174,1.00552638209466,1.00552638209466,NA,1.00552638209466,0.993242424242424,1.01236753238929,1.01236753238929,NA,1.01236753238929
"Col-0 - WW","Col-0","WW",3,2.70833333333334,3900,1.54552557922563,1.00520848938584,1.00520848938584,NA,1.00520848938584,0.993027777777778,1.01226623452097,1.01226623452097,NA,1.01226623452097
"Col-0 - WW","Col-0","WW",3,2.72916666666667,3930,1.54450540906769,1.01200719038611,1.01200719038611,NA,1.01200719038611,0.992636363636364,1.01951452461281,1.01951452461281,NA,1.01951452461281
"Col-0 - WW","Col-0","WW",3,2.75,3960,1.54188639847169,1.025005797201,1.025005797201,NA,1.025005797201,0.993972222222222,1.03122177288757,1.03122177288757,NA,1.03122177288757
"Col-0 - WW","Col-0","WW",3,2.77083333333334,3990,1.54050951122169,1.03240711533542,1.03240711533542,NA,1.03240711533542,0.993866666666667,1.03877828884031,1.03877828884031,NA,1.03877828884031
"Col-0 - WW","Col-0","WW",3,2.79166666666667,4020,1.53903414265722,1.0477569139172,1.0477569139172,NA,1.0477569139172,0.994194444444444,1.05387524520184,1.05387524520184,NA,1.05387524520184
"Col-0 - WW","Col-0","WW",3,2.8125,4050,1.53761986212616,1.05666483984903,1.05666483984903,NA,1.05666483984903,0.994066666666667,1.06297180589735,1.06297180589735,NA,1.06297180589735
"Col-0 - WW","Col-0","WW",3,2.83333333333334,4080,1.536064153542,1.0826048473159,1.0826048473159,NA,1.0826048473159,0.994,1.08913968542848,1.08913968542848,NA,1.08913968542848
"Col-0 - WW","Col-0","WW",3,2.85416666666667,4110,1.53462395687555,1.09649117383579,1.09649117383579,NA,1.09649117383579,0.994733333333333,1.10229660260953,1.10229660260953,NA,1.10229660260953
"Col-0 - WW","Col-0","WW",3,2.875,4140,1.53462395687555,1.09649117383579,1.09649117383579,NA,1.09649117383579,0.994733333333333,1.10229660260953,1.10229660260953,NA,1.10229660260953
"Col-0 - WW","Col-0","WW",3,2.89583333333334,4170,1.53320167936557,1.13556374653743,1.13556374653743,NA,1.13556374653743,0.995208333333333,1.1410311876449,1.1410311876449,NA,1.1410311876449
"Col-0 - WW","Col-0","WW",3,2.91666666666667,4200,1.5316591509874,1.16162514383298,1.16162514383298,NA,1.16162514383298,0.995888888888889,1.166420427814,1.166420427814,NA,1.166420427814
"Col-0 - WW","Col-0","WW",3,2.9375,4230,1.53006790027471,1.16359516499032,1.16359516499032,NA,1.16359516499032,0.99475,1.16973628046275,1.16973628046275,NA,1.16973628046275
"Col-0 - WW","Col-0","WW",3,2.95833333333334,4260,1.53006790027471,1.16359516499032,1.16359516499032,NA,1.16359516499032,0.99475,1.16973628046275,1.16973628046275,NA,1.16973628046275
"Col-0 - WW","Col-0","WW",3,2.97916666666667,4290,1.52845591665371,NA,NA,NA,NA,0.993666666666667,NA,NA,NA,NA
"Col-0 - WW","Col-0","WW",3,3,4320,1.52845591665371,NA,NA,1.20859892712928,1.20859892712928,0.993666666666667,NA,NA,1.21455042027134,1.21455042027134
"Col-0 - WW","Col-0","WW",3,3.02083333333334,4350,1.51934380345203,1.94675966536875,1.94675966536875,1.95150195798749,1.94675966536875,0.987888888888889,1.97062613747821,1.97062613747821,1.97389085358467,1.97062613747821
"Col-0 - WW","Col-0","WW",3,3.04166666666667,4380,1.51792256258747,1.9567184798681,1.9567184798681,NA,1.9567184798681,0.9895,1.97748204130177,1.97748204130177,NA,1.97748204130177
"Col-0 - WW","Col-0","WW",3,3.0625,4410,1.51792256258747,1.9567184798681,1.9567184798681,NA,1.9567184798681,0.9895,1.97748204130177,1.97748204130177,NA,1.97748204130177
